i,time,layer,decision,datetime,reason,box_cause,event_type,direction,box_dir,entry_price,exit_time,exit_price,exit_reason,pnl,equity,dd,in_position,position_owner,l2_reason
3432,1754028000,,nonentry,2025-08-01 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3433,1754031600,,nonentry,2025-08-01 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3434,1754035200,,nonentry,2025-08-01 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3435,1754038800,,nonentry,2025-08-01 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3436,1754042400,,nonentry,2025-08-01 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3437,1754046000,,nonentry,2025-08-01 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3438,1754049600,,nonentry,2025-08-01 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3439,1754053200,,nonentry,2025-08-01 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3440,1754056800,,nonentry,2025-08-01 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3441,1754060400,,nonentry,2025-08-01 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3442,1754064000,,nonentry,2025-08-01 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3443,1754244000,,nonentry,2025-08-03 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3444,1754247600,,nonentry,2025-08-03 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3445,1754251200,,nonentry,2025-08-03 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3446,1754254800,,nonentry,2025-08-03 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3447,1754258400,,nonentry,2025-08-03 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3448,1754262000,,nonentry,2025-08-03 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3449,1754265600,,nonentry,2025-08-04 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3450,1754269200,,nonentry,2025-08-04 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3451,1754272800,,nonentry,2025-08-04 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3452,1754276400,,nonentry,2025-08-04 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3453,1754280000,,nonentry,2025-08-04 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3454,1754283600,,nonentry,2025-08-04 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3455,1754287200,,nonentry,2025-08-04 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3456,1754290800,,nonentry,2025-08-04 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3457,1754294400,,nonentry,2025-08-04 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3458,1754298000,,nonentry,2025-08-04 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3459,1754301600,,nonentry,2025-08-04 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3460,1754305200,,nonentry,2025-08-04 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3461,1754308800,,nonentry,2025-08-04 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3462,1754312400,,nonentry,2025-08-04 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3463,1754316000,,nonentry,2025-08-04 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3464,1754319600,,nonentry,2025-08-04 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3465,1754323200,,nonentry,2025-08-04 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3466,1754330400,,nonentry,2025-08-04 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3467,1754334000,,nonentry,2025-08-04 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3468,1754337600,,nonentry,2025-08-04 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3469,1754341200,,nonentry,2025-08-04 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3470,1754344800,,nonentry,2025-08-04 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3471,1754348400,,nonentry,2025-08-04 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3472,1754352000,,nonentry,2025-08-05 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3473,1754355600,,nonentry,2025-08-05 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3474,1754359200,,nonentry,2025-08-05 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3475,1754362800,,nonentry,2025-08-05 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3476,1754366400,,nonentry,2025-08-05 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3477,1754370000,,nonentry,2025-08-05 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3478,1754373600,,nonentry,2025-08-05 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3479,1754377200,,nonentry,2025-08-05 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3480,1754380800,,nonentry,2025-08-05 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3481,1754384400,,nonentry,2025-08-05 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3482,1754388000,,nonentry,2025-08-05 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3483,1754391600,,nonentry,2025-08-05 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3484,1754395200,,nonentry,2025-08-05 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3485,1754398800,,nonentry,2025-08-05 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3486,1754402400,,nonentry,2025-08-05 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3487,1754406000,,nonentry,2025-08-05 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3488,1754409600,,nonentry,2025-08-05 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3489,1754416800,L1,entry,2025-08-05 18:00,entered,,ENTRY,long,,6324.5,1754417940,6315.75,STOP_LOSS_SOFT,-437.5,18217.5,2940.0,True,L1,
3490,1754420400,,nonentry,2025-08-05 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3491,1754424000,,nonentry,2025-08-05 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3492,1754427600,,nonentry,2025-08-05 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3493,1754431200,,nonentry,2025-08-05 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3494,1754434800,,nonentry,2025-08-05 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3495,1754438400,,nonentry,2025-08-06 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3496,1754442000,,nonentry,2025-08-06 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3497,1754445600,,nonentry,2025-08-06 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3498,1754449200,,nonentry,2025-08-06 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3499,1754452800,,nonentry,2025-08-06 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3500,1754456400,,nonentry,2025-08-06 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3501,1754460000,,nonentry,2025-08-06 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3502,1754463600,,nonentry,2025-08-06 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3503,1754467200,,nonentry,2025-08-06 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3504,1754470800,,nonentry,2025-08-06 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3505,1754474400,,nonentry,2025-08-06 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3506,1754478000,,nonentry,2025-08-06 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3507,1754481600,,nonentry,2025-08-06 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3508,1754485200,,nonentry,2025-08-06 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3509,1754488800,,nonentry,2025-08-06 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3510,1754492400,,nonentry,2025-08-06 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3511,1754496000,,nonentry,2025-08-06 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3512,1754503200,,nonentry,2025-08-06 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3513,1754506800,,nonentry,2025-08-06 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3514,1754510400,,nonentry,2025-08-06 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3515,1754514000,,nonentry,2025-08-06 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3516,1754517600,,nonentry,2025-08-06 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3517,1754521200,,nonentry,2025-08-06 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3518,1754524800,,nonentry,2025-08-07 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3519,1754528400,,nonentry,2025-08-07 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3520,1754532000,,nonentry,2025-08-07 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3521,1754535600,,nonentry,2025-08-07 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3522,1754539200,,nonentry,2025-08-07 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3523,1754542800,,nonentry,2025-08-07 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3524,1754546400,,nonentry,2025-08-07 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3525,1754550000,,nonentry,2025-08-07 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3526,1754553600,,nonentry,2025-08-07 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3527,1754557200,,nonentry,2025-08-07 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3528,1754560800,,nonentry,2025-08-07 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3529,1754564400,,nonentry,2025-08-07 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3530,1754568000,,nonentry,2025-08-07 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3531,1754571600,,nonentry,2025-08-07 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3532,1754575200,L2,entry,2025-08-07 14:00,entered,,ENTRY,long,,6351.0,1754598600,6384.5,TAKE_PROFIT_HARD,1675.0,817.5,5850.0,True,L2,
3533,1754578800,L2,nonentry,2025-08-07 15:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
3534,1754582400,L2,nonentry,2025-08-07 16:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
3535,1754589600,L2,nonentry,2025-08-07 18:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
3536,1754593200,L2,nonentry,2025-08-07 19:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
3537,1754596800,L2,nonentry,2025-08-07 20:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
3538,1754600400,,nonentry,2025-08-07 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3539,1754604000,,nonentry,2025-08-07 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3540,1754607600,,nonentry,2025-08-07 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3541,1754611200,,nonentry,2025-08-08 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3542,1754614800,,nonentry,2025-08-08 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3543,1754618400,,nonentry,2025-08-08 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3544,1754622000,,nonentry,2025-08-08 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3545,1754625600,,nonentry,2025-08-08 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3546,1754629200,,nonentry,2025-08-08 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3547,1754632800,,nonentry,2025-08-08 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3548,1754636400,,nonentry,2025-08-08 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3549,1754640000,,nonentry,2025-08-08 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3550,1754643600,,nonentry,2025-08-08 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3551,1754647200,L1,entry,2025-08-08 10:00,entered,,ENTRY,short,,6401.0,1754649180,6412.25,STOP_LOSS_SOFT,-562.5,17655.0,3502.5,True,L1,
3552,1754650800,,nonentry,2025-08-08 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3553,1754654400,,nonentry,2025-08-08 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3554,1754658000,,nonentry,2025-08-08 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3555,1754661600,,nonentry,2025-08-08 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3556,1754665200,,nonentry,2025-08-08 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3557,1754668800,,nonentry,2025-08-08 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3558,1754848800,,nonentry,2025-08-10 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3559,1754852400,,nonentry,2025-08-10 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3560,1754856000,,nonentry,2025-08-10 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3561,1754859600,,nonentry,2025-08-10 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3562,1754863200,,nonentry,2025-08-10 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3563,1754866800,,nonentry,2025-08-10 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3564,1754870400,,nonentry,2025-08-11 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3565,1754874000,,nonentry,2025-08-11 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3566,1754877600,,nonentry,2025-08-11 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3567,1754881200,,nonentry,2025-08-11 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3568,1754884800,,nonentry,2025-08-11 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3569,1754888400,,nonentry,2025-08-11 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3570,1754892000,,nonentry,2025-08-11 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3571,1754895600,,nonentry,2025-08-11 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3572,1754899200,,nonentry,2025-08-11 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3573,1754902800,,nonentry,2025-08-11 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3574,1754906400,,nonentry,2025-08-11 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3575,1754910000,,nonentry,2025-08-11 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3576,1754913600,,nonentry,2025-08-11 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3577,1754917200,,nonentry,2025-08-11 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3578,1754920800,,nonentry,2025-08-11 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3579,1754924400,,nonentry,2025-08-11 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3580,1754928000,,nonentry,2025-08-11 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3581,1754935200,,nonentry,2025-08-11 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3582,1754938800,,nonentry,2025-08-11 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3583,1754942400,,nonentry,2025-08-11 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3584,1754946000,,nonentry,2025-08-11 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3585,1754949600,,nonentry,2025-08-11 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3586,1754953200,,nonentry,2025-08-11 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3587,1754956800,,nonentry,2025-08-12 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3588,1754960400,,nonentry,2025-08-12 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3589,1754964000,,nonentry,2025-08-12 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3590,1754967600,,nonentry,2025-08-12 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3591,1754971200,,nonentry,2025-08-12 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3592,1754974800,,nonentry,2025-08-12 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3593,1754978400,,nonentry,2025-08-12 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3594,1754982000,,nonentry,2025-08-12 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3595,1754985600,,nonentry,2025-08-12 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3596,1754989200,,nonentry,2025-08-12 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3597,1754992800,,nonentry,2025-08-12 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3598,1754996400,,nonentry,2025-08-12 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3599,1755000000,,nonentry,2025-08-12 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3600,1755003600,,nonentry,2025-08-12 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3601,1755007200,,nonentry,2025-08-12 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3602,1755010800,,nonentry,2025-08-12 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3603,1755014400,,nonentry,2025-08-12 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3604,1755021600,,nonentry,2025-08-12 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3605,1755025200,,nonentry,2025-08-12 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3606,1755028800,L1,entry,2025-08-12 20:00,entered,,ENTRY,short,,6471.25,1755058860,6481.25,STOP_LOSS_SOFT,-500.0,17155.0,4002.5,True,L1,
3607,1755032400,L1,nonentry,2025-08-12 21:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
3608,1755036000,L1,nonentry,2025-08-12 22:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
3609,1755039600,L1,nonentry,2025-08-12 23:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
3610,1755043200,L1,nonentry,2025-08-13 00:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
3611,1755046800,L1,nonentry,2025-08-13 01:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
3612,1755050400,L1,nonentry,2025-08-13 02:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
3613,1755054000,L1,nonentry,2025-08-13 03:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
3614,1755057600,L1,nonentry,2025-08-13 04:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
3615,1755061200,L1,entry,2025-08-13 05:00,entered,,ENTRY,short,,6479.0,1755075240,6487.75,STOP_LOSS_SOFT,-437.5,16717.5,4440.0,True,L1,
3616,1755064800,L1,nonentry,2025-08-13 06:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
3617,1755068400,L1,nonentry,2025-08-13 07:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
3618,1755072000,L1,nonentry,2025-08-13 08:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
3619,1755075600,,nonentry,2025-08-13 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3620,1755079200,,nonentry,2025-08-13 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3621,1755082800,,nonentry,2025-08-13 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3622,1755086400,,nonentry,2025-08-13 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3623,1755090000,,nonentry,2025-08-13 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3624,1755093600,,nonentry,2025-08-13 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3625,1755097200,,nonentry,2025-08-13 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3626,1755100800,,nonentry,2025-08-13 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3627,1755108000,,nonentry,2025-08-13 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3628,1755111600,,nonentry,2025-08-13 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3629,1755115200,,nonentry,2025-08-13 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3630,1755118800,,nonentry,2025-08-13 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3631,1755122400,,nonentry,2025-08-13 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3632,1755126000,,nonentry,2025-08-13 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3633,1755129600,,nonentry,2025-08-14 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3634,1755133200,,nonentry,2025-08-14 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3635,1755136800,,nonentry,2025-08-14 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3636,1755140400,,nonentry,2025-08-14 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3637,1755144000,,nonentry,2025-08-14 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3638,1755147600,,nonentry,2025-08-14 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3639,1755151200,,nonentry,2025-08-14 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3640,1755154800,,nonentry,2025-08-14 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3641,1755158400,,nonentry,2025-08-14 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3642,1755162000,,nonentry,2025-08-14 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3643,1755165600,,nonentry,2025-08-14 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3644,1755169200,,nonentry,2025-08-14 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3645,1755172800,,nonentry,2025-08-14 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3646,1755176400,,nonentry,2025-08-14 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3647,1755180000,,nonentry,2025-08-14 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3648,1755183600,,nonentry,2025-08-14 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3649,1755187200,,nonentry,2025-08-14 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3650,1755194400,,nonentry,2025-08-14 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3651,1755198000,,nonentry,2025-08-14 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3652,1755201600,,nonentry,2025-08-14 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3653,1755205200,,nonentry,2025-08-14 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3654,1755208800,,nonentry,2025-08-14 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3655,1755212400,,nonentry,2025-08-14 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3656,1755216000,,nonentry,2025-08-15 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3657,1755219600,,nonentry,2025-08-15 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3658,1755223200,,nonentry,2025-08-15 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
3659,1755226800,,nonentry,2025-08-15 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
