set,instrument,et,title,stop,tp,long_usd,long_outcome,long_t,short_usd,short_outcome,short_t,straddle_usd,both_stopped
CONTROL,NQ,2019-11-26 14:00:00,CTRL,0.05,0.2,65.0,timed,707,-65.0,timed,707,0.0,False
CONTROL,NQ,2019-11-26 14:00:00,CTRL,0.05,0.4,65.0,timed,707,-65.0,timed,707,0.0,False
CONTROL,NQ,2019-11-26 14:00:00,CTRL,0.05,0.0,65.0,timed,707,-65.0,timed,707,0.0,False
CONTROL,NQ,2019-11-26 14:00:00,CTRL,0.1,0.2,65.0,timed,707,-65.0,timed,707,0.0,False
CONTROL,NQ,2019-11-26 14:00:00,CTRL,0.1,0.4,65.0,timed,707,-65.0,timed,707,0.0,False
CONTROL,NQ,2019-11-26 14:00:00,CTRL,0.1,0.0,65.0,timed,707,-65.0,timed,707,0.0,False
CONTROL,NQ,2019-11-26 14:00:00,CTRL,0.2,0.2,65.0,timed,707,-65.0,timed,707,0.0,False
CONTROL,NQ,2019-11-26 14:00:00,CTRL,0.2,0.4,65.0,timed,707,-65.0,timed,707,0.0,False
CONTROL,NQ,2019-11-26 14:00:00,CTRL,0.2,0.0,65.0,timed,707,-65.0,timed,707,0.0,False
CONTROL,NQ,2021-12-20 08:30:00,CTRL,0.05,0.2,-155.53500000001804,stopped_pre,123,-160.0,stopped_post,806,-315.53500000001804,True
CONTROL,NQ,2021-12-20 08:30:00,CTRL,0.05,0.4,-155.53500000001804,stopped_pre,123,-160.0,stopped_post,806,-315.53500000001804,True
CONTROL,NQ,2021-12-20 08:30:00,CTRL,0.05,0.0,-155.53500000001804,stopped_pre,123,-160.0,stopped_post,806,-315.53500000001804,True
CONTROL,NQ,2021-12-20 08:30:00,CTRL,0.1,0.2,-311.0699999999997,stopped_post,295,-30.0,timed,860,-341.0699999999997,False
CONTROL,NQ,2021-12-20 08:30:00,CTRL,0.1,0.4,-311.0699999999997,stopped_post,295,-30.0,timed,860,-341.0699999999997,False
CONTROL,NQ,2021-12-20 08:30:00,CTRL,0.1,0.0,-311.0699999999997,stopped_post,295,-30.0,timed,860,-341.0699999999997,False
CONTROL,NQ,2021-12-20 08:30:00,CTRL,0.2,0.2,30.0,timed,860,-30.0,timed,860,0.0,False
CONTROL,NQ,2021-12-20 08:30:00,CTRL,0.2,0.4,30.0,timed,860,-30.0,timed,860,0.0,False
CONTROL,NQ,2021-12-20 08:30:00,CTRL,0.2,0.0,30.0,timed,860,-30.0,timed,860,0.0,False
CONTROL,NQ,2021-04-21 08:30:00,CTRL,0.05,0.2,-137.4499999999898,stopped_pre,65,90.0,timed,847,-47.449999999989814,False
CONTROL,NQ,2021-04-21 08:30:00,CTRL,0.05,0.4,-137.4499999999898,stopped_pre,65,90.0,timed,847,-47.449999999989814,False
CONTROL,NQ,2021-04-21 08:30:00,CTRL,0.05,0.0,-137.4499999999898,stopped_pre,65,90.0,timed,847,-47.449999999989814,False
CONTROL,NQ,2021-04-21 08:30:00,CTRL,0.1,0.2,-274.900000000016,stopped_post,582,90.0,timed,847,-184.900000000016,False
CONTROL,NQ,2021-04-21 08:30:00,CTRL,0.1,0.4,-274.900000000016,stopped_post,582,90.0,timed,847,-184.900000000016,False
CONTROL,NQ,2021-04-21 08:30:00,CTRL,0.1,0.0,-274.900000000016,stopped_post,582,90.0,timed,847,-184.900000000016,False
CONTROL,NQ,2021-04-21 08:30:00,CTRL,0.2,0.2,-90.0,timed,847,90.0,timed,847,0.0,False
CONTROL,NQ,2021-04-21 08:30:00,CTRL,0.2,0.4,-90.0,timed,847,90.0,timed,847,0.0,False
CONTROL,NQ,2021-04-21 08:30:00,CTRL,0.2,0.0,-90.0,timed,847,90.0,timed,847,0.0,False
CONTROL,NQ,2019-10-07 08:30:00,CTRL,0.05,0.2,-77.50249999999141,stopped_pre,65,95.0,timed,472,17.497500000008586,False
CONTROL,NQ,2019-10-07 08:30:00,CTRL,0.05,0.4,-77.50249999999141,stopped_pre,65,95.0,timed,472,17.497500000008586,False
CONTROL,NQ,2019-10-07 08:30:00,CTRL,0.05,0.0,-77.50249999999141,stopped_pre,65,95.0,timed,472,17.497500000008586,False
CONTROL,NQ,2019-10-07 08:30:00,CTRL,0.1,0.2,-95.0,timed,472,95.0,timed,472,0.0,False
CONTROL,NQ,2019-10-07 08:30:00,CTRL,0.1,0.4,-95.0,timed,472,95.0,timed,472,0.0,False
CONTROL,NQ,2019-10-07 08:30:00,CTRL,0.1,0.0,-95.0,timed,472,95.0,timed,472,0.0,False
CONTROL,NQ,2019-10-07 08:30:00,CTRL,0.2,0.2,-95.0,timed,472,95.0,timed,472,0.0,False
CONTROL,NQ,2019-10-07 08:30:00,CTRL,0.2,0.4,-95.0,timed,472,95.0,timed,472,0.0,False
CONTROL,NQ,2019-10-07 08:30:00,CTRL,0.2,0.0,-95.0,timed,472,95.0,timed,472,0.0,False
CONTROL,NQ,2021-08-30 08:30:00,CTRL,0.05,0.2,5.0,timed,481,-5.0,timed,481,0.0,False
CONTROL,NQ,2021-08-30 08:30:00,CTRL,0.05,0.4,5.0,timed,481,-5.0,timed,481,0.0,False
CONTROL,NQ,2021-08-30 08:30:00,CTRL,0.05,0.0,5.0,timed,481,-5.0,timed,481,0.0,False
CONTROL,NQ,2021-08-30 08:30:00,CTRL,0.1,0.2,5.0,timed,481,-5.0,timed,481,0.0,False
CONTROL,NQ,2021-08-30 08:30:00,CTRL,0.1,0.4,5.0,timed,481,-5.0,timed,481,0.0,False
CONTROL,NQ,2021-08-30 08:30:00,CTRL,0.1,0.0,5.0,timed,481,-5.0,timed,481,0.0,False
CONTROL,NQ,2021-08-30 08:30:00,CTRL,0.2,0.2,5.0,timed,481,-5.0,timed,481,0.0,False
CONTROL,NQ,2021-08-30 08:30:00,CTRL,0.2,0.4,5.0,timed,481,-5.0,timed,481,0.0,False
CONTROL,NQ,2021-08-30 08:30:00,CTRL,0.2,0.0,5.0,timed,481,-5.0,timed,481,0.0,False
CONTROL,NQ,2020-06-29 08:30:00,CTRL,0.05,0.2,-98.59000000000378,stopped_pre,182,215.0,timed,856,116.40999999999622,False
CONTROL,NQ,2020-06-29 08:30:00,CTRL,0.05,0.4,-98.59000000000378,stopped_pre,182,215.0,timed,856,116.40999999999622,False
CONTROL,NQ,2020-06-29 08:30:00,CTRL,0.05,0.0,-98.59000000000378,stopped_pre,182,215.0,timed,856,116.40999999999622,False
CONTROL,NQ,2020-06-29 08:30:00,CTRL,0.1,0.2,-197.18000000000757,stopped_post,560,215.0,timed,856,17.819999999992433,False
CONTROL,NQ,2020-06-29 08:30:00,CTRL,0.1,0.4,-197.18000000000757,stopped_post,560,215.0,timed,856,17.819999999992433,False
CONTROL,NQ,2020-06-29 08:30:00,CTRL,0.1,0.0,-197.18000000000757,stopped_post,560,215.0,timed,856,17.819999999992433,False
CONTROL,NQ,2020-06-29 08:30:00,CTRL,0.2,0.2,-215.0,timed,856,215.0,timed,856,0.0,False
CONTROL,NQ,2020-06-29 08:30:00,CTRL,0.2,0.4,-215.0,timed,856,215.0,timed,856,0.0,False
CONTROL,NQ,2020-06-29 08:30:00,CTRL,0.2,0.0,-215.0,timed,856,215.0,timed,856,0.0,False
CONTROL,NQ,2019-09-02 08:30:00,CTRL,0.05,0.2,-25.0,timed,408,25.0,timed,408,0.0,False
CONTROL,NQ,2019-09-02 08:30:00,CTRL,0.05,0.4,-25.0,timed,408,25.0,timed,408,0.0,False
CONTROL,NQ,2019-09-02 08:30:00,CTRL,0.05,0.0,-25.0,timed,408,25.0,timed,408,0.0,False
CONTROL,NQ,2019-09-02 08:30:00,CTRL,0.1,0.2,-25.0,timed,408,25.0,timed,408,0.0,False
CONTROL,NQ,2019-09-02 08:30:00,CTRL,0.1,0.4,-25.0,timed,408,25.0,timed,408,0.0,False
CONTROL,NQ,2019-09-02 08:30:00,CTRL,0.1,0.0,-25.0,timed,408,25.0,timed,408,0.0,False
CONTROL,NQ,2019-09-02 08:30:00,CTRL,0.2,0.2,-25.0,timed,408,25.0,timed,408,0.0,False
CONTROL,NQ,2019-09-02 08:30:00,CTRL,0.2,0.4,-25.0,timed,408,25.0,timed,408,0.0,False
CONTROL,NQ,2019-09-02 08:30:00,CTRL,0.2,0.0,-25.0,timed,408,25.0,timed,408,0.0,False
CONTROL,NQ,2022-01-17 08:30:00,CTRL,0.05,0.2,25.0,timed,403,-25.0,timed,403,0.0,False
CONTROL,NQ,2022-01-17 08:30:00,CTRL,0.05,0.4,25.0,timed,403,-25.0,timed,403,0.0,False
CONTROL,NQ,2022-01-17 08:30:00,CTRL,0.05,0.0,25.0,timed,403,-25.0,timed,403,0.0,False
CONTROL,NQ,2022-01-17 08:30:00,CTRL,0.1,0.2,25.0,timed,403,-25.0,timed,403,0.0,False
CONTROL,NQ,2022-01-17 08:30:00,CTRL,0.1,0.4,25.0,timed,403,-25.0,timed,403,0.0,False
CONTROL,NQ,2022-01-17 08:30:00,CTRL,0.1,0.0,25.0,timed,403,-25.0,timed,403,0.0,False
CONTROL,NQ,2022-01-17 08:30:00,CTRL,0.2,0.2,25.0,timed,403,-25.0,timed,403,0.0,False
CONTROL,NQ,2022-01-17 08:30:00,CTRL,0.2,0.4,25.0,timed,403,-25.0,timed,403,0.0,False
CONTROL,NQ,2022-01-17 08:30:00,CTRL,0.2,0.0,25.0,timed,403,-25.0,timed,403,0.0,False
CONTROL,NQ,2020-01-10 14:00:00,CTRL,0.05,0.2,-90.11750000001484,stopped_post,678,-90.11750000001484,stopped_post,337,-180.2350000000297,True
CONTROL,NQ,2020-01-10 14:00:00,CTRL,0.05,0.4,-90.11750000001484,stopped_post,678,-90.11750000001484,stopped_post,337,-180.2350000000297,True
CONTROL,NQ,2020-01-10 14:00:00,CTRL,0.05,0.0,-90.11750000001484,stopped_post,678,-90.11750000001484,stopped_post,337,-180.2350000000297,True
CONTROL,NQ,2020-01-10 14:00:00,CTRL,0.1,0.2,-180.2349999999933,stopped_post,808,250.0,timed,967,69.7650000000067,False
CONTROL,NQ,2020-01-10 14:00:00,CTRL,0.1,0.4,-180.2349999999933,stopped_post,808,250.0,timed,967,69.7650000000067,False
CONTROL,NQ,2020-01-10 14:00:00,CTRL,0.1,0.0,-180.2349999999933,stopped_post,808,250.0,timed,967,69.7650000000067,False
CONTROL,NQ,2020-01-10 14:00:00,CTRL,0.2,0.2,-250.0,timed,967,250.0,timed,967,0.0,False
CONTROL,NQ,2020-01-10 14:00:00,CTRL,0.2,0.4,-250.0,timed,967,250.0,timed,967,0.0,False
CONTROL,NQ,2020-01-10 14:00:00,CTRL,0.2,0.0,-250.0,timed,967,250.0,timed,967,0.0,False
CONTROL,NQ,2021-10-11 08:30:00,CTRL,0.05,0.2,588.2300000000032,tp,592,-147.0575000000099,stopped_pre,51,441.1724999999933,False
CONTROL,NQ,2021-10-11 08:30:00,CTRL,0.05,0.4,585.0,timed,861,-147.0575000000099,stopped_pre,51,437.9424999999901,False
CONTROL,NQ,2021-10-11 08:30:00,CTRL,0.05,0.0,585.0,timed,861,-147.0575000000099,stopped_pre,51,437.9424999999901,False
CONTROL,NQ,2021-10-11 08:30:00,CTRL,0.1,0.2,588.2300000000032,tp,592,-294.1149999999834,stopped_post,355,294.1150000000198,False
CONTROL,NQ,2021-10-11 08:30:00,CTRL,0.1,0.4,585.0,timed,861,-294.1149999999834,stopped_post,355,290.8850000000166,False
CONTROL,NQ,2021-10-11 08:30:00,CTRL,0.1,0.0,585.0,timed,861,-294.1149999999834,stopped_post,355,290.8850000000166,False
CONTROL,NQ,2021-10-11 08:30:00,CTRL,0.2,0.2,588.2300000000032,tp,592,-588.2300000000032,stopped_post,592,0.0,False
CONTROL,NQ,2021-10-11 08:30:00,CTRL,0.2,0.4,585.0,timed,861,-588.2300000000032,stopped_post,592,-3.2300000000032014,False
CONTROL,NQ,2021-10-11 08:30:00,CTRL,0.2,0.0,585.0,timed,861,-588.2300000000032,stopped_post,592,-3.2300000000032014,False
CONTROL,NQ,2020-08-21 08:30:00,CTRL,0.05,0.2,457.27999999999156,tp,824,-115.0,stopped_pre,175,342.27999999999156,False
CONTROL,NQ,2020-08-21 08:30:00,CTRL,0.05,0.4,585.0,timed,997,-115.0,stopped_pre,175,470.0,False
CONTROL,NQ,2020-08-21 08:30:00,CTRL,0.05,0.0,585.0,timed,997,-115.0,stopped_pre,175,470.0,False
CONTROL,NQ,2020-08-21 08:30:00,CTRL,0.1,0.2,457.27999999999156,tp,824,-228.64000000001397,stopped_post,413,228.6399999999776,False
CONTROL,NQ,2020-08-21 08:30:00,CTRL,0.1,0.4,585.0,timed,997,-228.64000000001397,stopped_post,413,356.35999999998603,False
CONTROL,NQ,2020-08-21 08:30:00,CTRL,0.1,0.0,585.0,timed,997,-228.64000000001397,stopped_post,413,356.35999999998603,False
CONTROL,NQ,2020-08-21 08:30:00,CTRL,0.2,0.2,457.27999999999156,tp,824,-457.27999999999156,stopped_post,824,0.0,False
CONTROL,NQ,2020-08-21 08:30:00,CTRL,0.2,0.4,585.0,timed,997,-457.27999999999156,stopped_post,824,127.72000000000844,False
CONTROL,NQ,2020-08-21 08:30:00,CTRL,0.2,0.0,585.0,timed,997,-457.27999999999156,stopped_post,824,127.72000000000844,False
CONTROL,NQ,2021-06-14 08:30:00,CTRL,0.05,0.2,-140.25249999998778,stopped_post,181,260.0,timed,475,119.74750000001222,False
CONTROL,NQ,2021-06-14 08:30:00,CTRL,0.05,0.4,-140.25249999998778,stopped_post,181,260.0,timed,475,119.74750000001222,False
CONTROL,NQ,2021-06-14 08:30:00,CTRL,0.05,0.0,-140.25249999998778,stopped_post,181,260.0,timed,475,119.74750000001222,False
CONTROL,NQ,2021-06-14 08:30:00,CTRL,0.1,0.2,-260.0,timed,475,260.0,timed,475,0.0,False
CONTROL,NQ,2021-06-14 08:30:00,CTRL,0.1,0.4,-260.0,timed,475,260.0,timed,475,0.0,False
CONTROL,NQ,2021-06-14 08:30:00,CTRL,0.1,0.0,-260.0,timed,475,260.0,timed,475,0.0,False
CONTROL,NQ,2021-06-14 08:30:00,CTRL,0.2,0.2,-260.0,timed,475,260.0,timed,475,0.0,False
CONTROL,NQ,2021-06-14 08:30:00,CTRL,0.2,0.4,-260.0,timed,475,260.0,timed,475,0.0,False
CONTROL,NQ,2021-06-14 08:30:00,CTRL,0.2,0.0,-260.0,timed,475,260.0,timed,475,0.0,False
CONTROL,NQ,2022-03-07 08:30:00,CTRL,0.05,0.2,-137.53250000001572,stopped_pre,135,-137.53250000001572,stopped_post,242,-275.06500000003143,True
CONTROL,NQ,2022-03-07 08:30:00,CTRL,0.05,0.4,-137.53250000001572,stopped_pre,135,-137.53250000001572,stopped_post,242,-275.06500000003143,True
CONTROL,NQ,2022-03-07 08:30:00,CTRL,0.05,0.0,-137.53250000001572,stopped_pre,135,-137.53250000001572,stopped_post,242,-275.06500000003143,True
CONTROL,NQ,2022-03-07 08:30:00,CTRL,0.1,0.2,550.1299999999901,tp,500,-275.06499999999505,stopped_post,468,275.06499999999505,False
CONTROL,NQ,2022-03-07 08:30:00,CTRL,0.1,0.4,320.0,timed,1008,-275.06499999999505,stopped_post,468,44.93500000000495,False
CONTROL,NQ,2022-03-07 08:30:00,CTRL,0.1,0.0,320.0,timed,1008,-275.06499999999505,stopped_post,468,44.93500000000495,False
CONTROL,NQ,2022-03-07 08:30:00,CTRL,0.2,0.2,550.1299999999901,tp,500,-550.1299999999901,stopped_post,500,0.0,False
CONTROL,NQ,2022-03-07 08:30:00,CTRL,0.2,0.4,320.0,timed,1008,-550.1299999999901,stopped_post,500,-230.1299999999901,False
CONTROL,NQ,2022-03-07 08:30:00,CTRL,0.2,0.0,320.0,timed,1008,-550.1299999999901,stopped_post,500,-230.1299999999901,False
CONTROL,NQ,2020-10-05 08:30:00,CTRL,0.05,0.2,-113.125,stopped_post,437,-5.0,timed,744,-118.125,False
CONTROL,NQ,2020-10-05 08:30:00,CTRL,0.05,0.4,-113.125,stopped_post,437,-5.0,timed,744,-118.125,False
CONTROL,NQ,2020-10-05 08:30:00,CTRL,0.05,0.0,-113.125,stopped_post,437,-5.0,timed,744,-118.125,False
CONTROL,NQ,2020-10-05 08:30:00,CTRL,0.1,0.2,-226.25,stopped_post,656,-5.0,timed,744,-231.25,False
CONTROL,NQ,2020-10-05 08:30:00,CTRL,0.1,0.4,-226.25,stopped_post,656,-5.0,timed,744,-231.25,False
CONTROL,NQ,2020-10-05 08:30:00,CTRL,0.1,0.0,-226.25,stopped_post,656,-5.0,timed,744,-231.25,False
CONTROL,NQ,2020-10-05 08:30:00,CTRL,0.2,0.2,5.0,timed,744,-5.0,timed,744,0.0,False
CONTROL,NQ,2020-10-05 08:30:00,CTRL,0.2,0.4,5.0,timed,744,-5.0,timed,744,0.0,False
CONTROL,NQ,2020-10-05 08:30:00,CTRL,0.2,0.0,5.0,timed,744,-5.0,timed,744,0.0,False
CONTROL,NQ,2022-02-09 08:30:00,CTRL,0.05,0.2,-149.33750000000146,stopped_post,292,155.0,timed,811,5.662499999998545,False
CONTROL,NQ,2022-02-09 08:30:00,CTRL,0.05,0.4,-149.33750000000146,stopped_post,292,155.0,timed,811,5.662499999998545,False
CONTROL,NQ,2022-02-09 08:30:00,CTRL,0.05,0.0,-149.33750000000146,stopped_post,292,155.0,timed,811,5.662499999998545,False
CONTROL,NQ,2022-02-09 08:30:00,CTRL,0.1,0.2,-155.0,timed,811,155.0,timed,811,0.0,False
CONTROL,NQ,2022-02-09 08:30:00,CTRL,0.1,0.4,-155.0,timed,811,155.0,timed,811,0.0,False
CONTROL,NQ,2022-02-09 08:30:00,CTRL,0.1,0.0,-155.0,timed,811,155.0,timed,811,0.0,False
CONTROL,NQ,2022-02-09 08:30:00,CTRL,0.2,0.2,-155.0,timed,811,155.0,timed,811,0.0,False
CONTROL,NQ,2022-02-09 08:30:00,CTRL,0.2,0.4,-155.0,timed,811,155.0,timed,811,0.0,False
CONTROL,NQ,2022-02-09 08:30:00,CTRL,0.2,0.0,-155.0,timed,811,155.0,timed,811,0.0,False
CONTROL,NQ,2021-10-11 08:30:00,CTRL,0.05,0.2,588.2300000000032,tp,592,-147.0575000000099,stopped_pre,51,441.1724999999933,False
CONTROL,NQ,2021-10-11 08:30:00,CTRL,0.05,0.4,585.0,timed,861,-147.0575000000099,stopped_pre,51,437.9424999999901,False
CONTROL,NQ,2021-10-11 08:30:00,CTRL,0.05,0.0,585.0,timed,861,-147.0575000000099,stopped_pre,51,437.9424999999901,False
CONTROL,NQ,2021-10-11 08:30:00,CTRL,0.1,0.2,588.2300000000032,tp,592,-294.1149999999834,stopped_post,355,294.1150000000198,False
CONTROL,NQ,2021-10-11 08:30:00,CTRL,0.1,0.4,585.0,timed,861,-294.1149999999834,stopped_post,355,290.8850000000166,False
CONTROL,NQ,2021-10-11 08:30:00,CTRL,0.1,0.0,585.0,timed,861,-294.1149999999834,stopped_post,355,290.8850000000166,False
CONTROL,NQ,2021-10-11 08:30:00,CTRL,0.2,0.2,588.2300000000032,tp,592,-588.2300000000032,stopped_post,592,0.0,False
CONTROL,NQ,2021-10-11 08:30:00,CTRL,0.2,0.4,585.0,timed,861,-588.2300000000032,stopped_post,592,-3.2300000000032014,False
CONTROL,NQ,2021-10-11 08:30:00,CTRL,0.2,0.0,585.0,timed,861,-588.2300000000032,stopped_post,592,-3.2300000000032014,False
CONTROL,NQ,2020-07-06 08:30:00,CTRL,0.05,0.2,15.0,timed,620,-104.87499999999272,stopped_post,452,-89.87499999999272,False
CONTROL,NQ,2020-07-06 08:30:00,CTRL,0.05,0.4,15.0,timed,620,-104.87499999999272,stopped_post,452,-89.87499999999272,False
CONTROL,NQ,2020-07-06 08:30:00,CTRL,0.05,0.0,15.0,timed,620,-104.87499999999272,stopped_post,452,-89.87499999999272,False
CONTROL,NQ,2020-07-06 08:30:00,CTRL,0.1,0.2,15.0,timed,620,-15.0,timed,620,0.0,False
CONTROL,NQ,2020-07-06 08:30:00,CTRL,0.1,0.4,15.0,timed,620,-15.0,timed,620,0.0,False
CONTROL,NQ,2020-07-06 08:30:00,CTRL,0.1,0.0,15.0,timed,620,-15.0,timed,620,0.0,False
CONTROL,NQ,2020-07-06 08:30:00,CTRL,0.2,0.2,15.0,timed,620,-15.0,timed,620,0.0,False
CONTROL,NQ,2020-07-06 08:30:00,CTRL,0.2,0.4,15.0,timed,620,-15.0,timed,620,0.0,False
CONTROL,NQ,2020-07-06 08:30:00,CTRL,0.2,0.0,15.0,timed,620,-15.0,timed,620,0.0,False
CONTROL,NQ,2019-11-04 08:30:00,CTRL,0.05,0.2,145.0,timed,821,-82.16749999999593,stopped_post,191,62.832500000004075,False
CONTROL,NQ,2019-11-04 08:30:00,CTRL,0.05,0.4,145.0,timed,821,-82.16749999999593,stopped_post,191,62.832500000004075,False
CONTROL,NQ,2019-11-04 08:30:00,CTRL,0.05,0.0,145.0,timed,821,-82.16749999999593,stopped_post,191,62.832500000004075,False
CONTROL,NQ,2019-11-04 08:30:00,CTRL,0.1,0.2,145.0,timed,821,-164.33499999999185,stopped_post,224,-19.33499999999185,False
CONTROL,NQ,2019-11-04 08:30:00,CTRL,0.1,0.4,145.0,timed,821,-164.33499999999185,stopped_post,224,-19.33499999999185,False
CONTROL,NQ,2019-11-04 08:30:00,CTRL,0.1,0.0,145.0,timed,821,-164.33499999999185,stopped_post,224,-19.33499999999185,False
CONTROL,NQ,2019-11-04 08:30:00,CTRL,0.2,0.2,145.0,timed,821,-145.0,timed,821,0.0,False
CONTROL,NQ,2019-11-04 08:30:00,CTRL,0.2,0.4,145.0,timed,821,-145.0,timed,821,0.0,False
CONTROL,NQ,2019-11-04 08:30:00,CTRL,0.2,0.0,145.0,timed,821,-145.0,timed,821,0.0,False
CONTROL,NQ,2019-10-25 08:30:00,CTRL,0.05,0.2,-79.34750000000349,stopped_post,107,160.0,timed,632,80.65249999999651,False
CONTROL,NQ,2019-10-25 08:30:00,CTRL,0.05,0.4,-79.34750000000349,stopped_post,107,160.0,timed,632,80.65249999999651,False
CONTROL,NQ,2019-10-25 08:30:00,CTRL,0.05,0.0,-79.34750000000349,stopped_post,107,160.0,timed,632,80.65249999999651,False
CONTROL,NQ,2019-10-25 08:30:00,CTRL,0.1,0.2,-158.69500000000698,stopped_post,139,160.0,timed,632,1.304999999993015,False
CONTROL,NQ,2019-10-25 08:30:00,CTRL,0.1,0.4,-158.69500000000698,stopped_post,139,160.0,timed,632,1.304999999993015,False
CONTROL,NQ,2019-10-25 08:30:00,CTRL,0.1,0.0,-158.69500000000698,stopped_post,139,160.0,timed,632,1.304999999993015,False
CONTROL,NQ,2019-10-25 08:30:00,CTRL,0.2,0.2,-160.0,timed,632,160.0,timed,632,0.0,False
CONTROL,NQ,2019-10-25 08:30:00,CTRL,0.2,0.4,-160.0,timed,632,160.0,timed,632,0.0,False
CONTROL,NQ,2019-10-25 08:30:00,CTRL,0.2,0.0,-160.0,timed,632,160.0,timed,632,0.0,False
CONTROL,NQ,2022-03-14 08:30:00,CTRL,0.05,0.2,529.9599999999919,tp,304,-150.0,stopped_pre,26,379.95999999999185,False
CONTROL,NQ,2022-03-14 08:30:00,CTRL,0.05,0.4,700.0,timed,674,-150.0,stopped_pre,26,550.0,False
CONTROL,NQ,2022-03-14 08:30:00,CTRL,0.05,0.0,700.0,timed,674,-150.0,stopped_pre,26,550.0,False
CONTROL,NQ,2022-03-14 08:30:00,CTRL,0.1,0.2,529.9599999999919,tp,304,-264.9799999999959,stopped_post,171,264.9799999999959,False
CONTROL,NQ,2022-03-14 08:30:00,CTRL,0.1,0.4,700.0,timed,674,-264.9799999999959,stopped_post,171,435.0200000000041,False
CONTROL,NQ,2022-03-14 08:30:00,CTRL,0.1,0.0,700.0,timed,674,-264.9799999999959,stopped_post,171,435.0200000000041,False
CONTROL,NQ,2022-03-14 08:30:00,CTRL,0.2,0.2,529.9599999999919,tp,304,-529.9599999999919,stopped_post,304,0.0,False
CONTROL,NQ,2022-03-14 08:30:00,CTRL,0.2,0.4,700.0,timed,674,-529.9599999999919,stopped_post,304,170.04000000000815,False
CONTROL,NQ,2022-03-14 08:30:00,CTRL,0.2,0.0,700.0,timed,674,-529.9599999999919,stopped_post,304,170.04000000000815,False
CONTROL,NQ,2021-11-26 08:30:00,CTRL,0.05,0.2,-170.0,stopped_pre,87,510.0,timed,854,340.0,False
CONTROL,NQ,2021-11-26 08:30:00,CTRL,0.05,0.4,-170.0,stopped_pre,87,510.0,timed,854,340.0,False
CONTROL,NQ,2021-11-26 08:30:00,CTRL,0.05,0.0,-170.0,stopped_pre,87,510.0,timed,854,340.0,False
CONTROL,NQ,2021-11-26 08:30:00,CTRL,0.1,0.2,-325.0,stopped_post,254,510.0,timed,854,185.0,False
CONTROL,NQ,2021-11-26 08:30:00,CTRL,0.1,0.4,-325.0,stopped_post,254,510.0,timed,854,185.0,False
CONTROL,NQ,2021-11-26 08:30:00,CTRL,0.1,0.0,-325.0,stopped_post,254,510.0,timed,854,185.0,False
CONTROL,NQ,2021-11-26 08:30:00,CTRL,0.2,0.2,-510.0,timed,854,510.0,timed,854,0.0,False
CONTROL,NQ,2021-11-26 08:30:00,CTRL,0.2,0.4,-510.0,timed,854,510.0,timed,854,0.0,False
CONTROL,NQ,2021-11-26 08:30:00,CTRL,0.2,0.0,-510.0,timed,854,510.0,timed,854,0.0,False
CONTROL,NQ,2021-08-30 14:00:00,CTRL,0.05,0.2,-30.0,timed,1022,30.0,timed,1022,0.0,False
CONTROL,NQ,2021-08-30 14:00:00,CTRL,0.05,0.4,-30.0,timed,1022,30.0,timed,1022,0.0,False
CONTROL,NQ,2021-08-30 14:00:00,CTRL,0.05,0.0,-30.0,timed,1022,30.0,timed,1022,0.0,False
CONTROL,NQ,2021-08-30 14:00:00,CTRL,0.1,0.2,-30.0,timed,1022,30.0,timed,1022,0.0,False
CONTROL,NQ,2021-08-30 14:00:00,CTRL,0.1,0.4,-30.0,timed,1022,30.0,timed,1022,0.0,False
CONTROL,NQ,2021-08-30 14:00:00,CTRL,0.1,0.0,-30.0,timed,1022,30.0,timed,1022,0.0,False
CONTROL,NQ,2021-08-30 14:00:00,CTRL,0.2,0.2,-30.0,timed,1022,30.0,timed,1022,0.0,False
CONTROL,NQ,2021-08-30 14:00:00,CTRL,0.2,0.4,-30.0,timed,1022,30.0,timed,1022,0.0,False
CONTROL,NQ,2021-08-30 14:00:00,CTRL,0.2,0.0,-30.0,timed,1022,30.0,timed,1022,0.0,False
CONTROL,NQ,2022-04-08 08:30:00,CTRL,0.05,0.2,-145.71250000000873,stopped_pre,160,582.8499999999985,tp,607,437.1374999999898,False
CONTROL,NQ,2022-04-08 08:30:00,CTRL,0.05,0.4,-145.71250000000873,stopped_pre,160,860.0,timed,867,714.2874999999913,False
CONTROL,NQ,2022-04-08 08:30:00,CTRL,0.05,0.0,-145.71250000000873,stopped_pre,160,860.0,timed,867,714.2874999999913,False
CONTROL,NQ,2022-04-08 08:30:00,CTRL,0.1,0.2,-300.0,stopped_post,251,582.8499999999985,tp,607,282.84999999999854,False
CONTROL,NQ,2022-04-08 08:30:00,CTRL,0.1,0.4,-300.0,stopped_post,251,860.0,timed,867,560.0,False
CONTROL,NQ,2022-04-08 08:30:00,CTRL,0.1,0.0,-300.0,stopped_post,251,860.0,timed,867,560.0,False
CONTROL,NQ,2022-04-08 08:30:00,CTRL,0.2,0.2,-582.8499999999985,stopped_post,607,582.8499999999985,tp,607,0.0,False
CONTROL,NQ,2022-04-08 08:30:00,CTRL,0.2,0.4,-582.8499999999985,stopped_post,607,860.0,timed,867,277.15000000000146,False
CONTROL,NQ,2022-04-08 08:30:00,CTRL,0.2,0.0,-582.8499999999985,stopped_post,607,860.0,timed,867,277.15000000000146,False
