set,instrument,et,title,stop,tp,bars_pre_release,long_usd,long_outcome,long_exit_s,short_usd,short_outcome,short_exit_s,straddle_usd,both_stopped
CONTROL,NQ,2020-12-09 08:30:00,CTRL,0.05,0.2,112,-126.26749999999447,stopped_post,726.0,50.0,timed,900.0,-76.26749999999447,False
CONTROL,NQ,2020-12-09 08:30:00,CTRL,0.05,0.4,112,-126.26749999999447,stopped_post,726.0,50.0,timed,900.0,-76.26749999999447,False
CONTROL,NQ,2020-12-09 08:30:00,CTRL,0.05,0.0,112,-126.26749999999447,stopped_post,726.0,50.0,timed,900.0,-76.26749999999447,False
CONTROL,NQ,2020-12-09 08:30:00,CTRL,0.1,0.2,112,-50.0,timed,900.0,50.0,timed,900.0,0.0,False
CONTROL,NQ,2020-12-09 08:30:00,CTRL,0.1,0.4,112,-50.0,timed,900.0,50.0,timed,900.0,0.0,False
CONTROL,NQ,2020-12-09 08:30:00,CTRL,0.1,0.0,112,-50.0,timed,900.0,50.0,timed,900.0,0.0,False
CONTROL,NQ,2020-12-09 08:30:00,CTRL,0.2,0.2,112,-50.0,timed,900.0,50.0,timed,900.0,0.0,False
CONTROL,NQ,2020-12-09 08:30:00,CTRL,0.2,0.4,112,-50.0,timed,900.0,50.0,timed,900.0,0.0,False
CONTROL,NQ,2020-12-09 08:30:00,CTRL,0.2,0.0,112,-50.0,timed,900.0,50.0,timed,900.0,0.0,False
CONTROL,NQ,2021-01-04 08:30:00,CTRL,0.05,0.2,167,90.0,timed,900.0,-90.0,timed,900.0,0.0,False
CONTROL,NQ,2021-01-04 08:30:00,CTRL,0.05,0.4,167,90.0,timed,900.0,-90.0,timed,900.0,0.0,False
CONTROL,NQ,2021-01-04 08:30:00,CTRL,0.05,0.0,167,90.0,timed,900.0,-90.0,timed,900.0,0.0,False
CONTROL,NQ,2021-01-04 08:30:00,CTRL,0.1,0.2,167,90.0,timed,900.0,-90.0,timed,900.0,0.0,False
CONTROL,NQ,2021-01-04 08:30:00,CTRL,0.1,0.4,167,90.0,timed,900.0,-90.0,timed,900.0,0.0,False
CONTROL,NQ,2021-01-04 08:30:00,CTRL,0.1,0.0,167,90.0,timed,900.0,-90.0,timed,900.0,0.0,False
CONTROL,NQ,2021-01-04 08:30:00,CTRL,0.2,0.2,167,90.0,timed,900.0,-90.0,timed,900.0,0.0,False
CONTROL,NQ,2021-01-04 08:30:00,CTRL,0.2,0.4,167,90.0,timed,900.0,-90.0,timed,900.0,0.0,False
CONTROL,NQ,2021-01-04 08:30:00,CTRL,0.2,0.0,167,90.0,timed,900.0,-90.0,timed,900.0,0.0,False
CONTROL,NQ,2021-08-30 08:30:00,CTRL,0.05,0.2,99,5.0,timed,900.0,-5.0,timed,900.0,0.0,False
CONTROL,NQ,2021-08-30 08:30:00,CTRL,0.05,0.4,99,5.0,timed,900.0,-5.0,timed,900.0,0.0,False
CONTROL,NQ,2021-08-30 08:30:00,CTRL,0.05,0.0,99,5.0,timed,900.0,-5.0,timed,900.0,0.0,False
CONTROL,NQ,2021-08-30 08:30:00,CTRL,0.1,0.2,99,5.0,timed,900.0,-5.0,timed,900.0,0.0,False
CONTROL,NQ,2021-08-30 08:30:00,CTRL,0.1,0.4,99,5.0,timed,900.0,-5.0,timed,900.0,0.0,False
CONTROL,NQ,2021-08-30 08:30:00,CTRL,0.1,0.0,99,5.0,timed,900.0,-5.0,timed,900.0,0.0,False
CONTROL,NQ,2021-08-30 08:30:00,CTRL,0.2,0.2,99,5.0,timed,900.0,-5.0,timed,900.0,0.0,False
CONTROL,NQ,2021-08-30 08:30:00,CTRL,0.2,0.4,99,5.0,timed,900.0,-5.0,timed,900.0,0.0,False
CONTROL,NQ,2021-08-30 08:30:00,CTRL,0.2,0.0,99,5.0,timed,900.0,-5.0,timed,900.0,0.0,False
CONTROL,NQ,2020-04-17 08:30:00,CTRL,0.05,0.2,156,-88.97250000001804,stopped_pre,-197.0,355.8899999999994,tp,839.0,266.9174999999814,False
CONTROL,NQ,2020-04-17 08:30:00,CTRL,0.05,0.4,156,-88.97250000001804,stopped_pre,-197.0,355.0,timed,900.0,266.02749999998196,False
CONTROL,NQ,2020-04-17 08:30:00,CTRL,0.05,0.0,156,-88.97250000001804,stopped_pre,-197.0,355.0,timed,900.0,266.02749999998196,False
CONTROL,NQ,2020-04-17 08:30:00,CTRL,0.1,0.2,156,-177.9449999999997,stopped_pre,-128.0,355.8899999999994,tp,839.0,177.9449999999997,False
CONTROL,NQ,2020-04-17 08:30:00,CTRL,0.1,0.4,156,-177.9449999999997,stopped_pre,-128.0,355.0,timed,900.0,177.0550000000003,False
CONTROL,NQ,2020-04-17 08:30:00,CTRL,0.1,0.0,156,-177.9449999999997,stopped_pre,-128.0,355.0,timed,900.0,177.0550000000003,False
CONTROL,NQ,2020-04-17 08:30:00,CTRL,0.2,0.2,156,-355.8899999999994,stopped_post,839.0,355.8899999999994,tp,839.0,0.0,False
CONTROL,NQ,2020-04-17 08:30:00,CTRL,0.2,0.4,156,-355.8899999999994,stopped_post,839.0,355.0,timed,900.0,-0.8899999999994179,False
CONTROL,NQ,2020-04-17 08:30:00,CTRL,0.2,0.0,156,-355.8899999999994,stopped_post,839.0,355.0,timed,900.0,-0.8899999999994179,False
CONTROL,NQ,2019-08-28 14:00:00,CTRL,0.05,0.2,209,-75.8324999999968,stopped_pre,-74.0,120.0,timed,900.0,44.1675000000032,False
CONTROL,NQ,2019-08-28 14:00:00,CTRL,0.05,0.4,209,-75.8324999999968,stopped_pre,-74.0,120.0,timed,900.0,44.1675000000032,False
CONTROL,NQ,2019-08-28 14:00:00,CTRL,0.05,0.0,209,-75.8324999999968,stopped_pre,-74.0,120.0,timed,900.0,44.1675000000032,False
CONTROL,NQ,2019-08-28 14:00:00,CTRL,0.1,0.2,209,-120.0,timed,900.0,120.0,timed,900.0,0.0,False
CONTROL,NQ,2019-08-28 14:00:00,CTRL,0.1,0.4,209,-120.0,timed,900.0,120.0,timed,900.0,0.0,False
CONTROL,NQ,2019-08-28 14:00:00,CTRL,0.1,0.0,209,-120.0,timed,900.0,120.0,timed,900.0,0.0,False
CONTROL,NQ,2019-08-28 14:00:00,CTRL,0.2,0.2,209,-120.0,timed,900.0,120.0,timed,900.0,0.0,False
CONTROL,NQ,2019-08-28 14:00:00,CTRL,0.2,0.4,209,-120.0,timed,900.0,120.0,timed,900.0,0.0,False
CONTROL,NQ,2019-08-28 14:00:00,CTRL,0.2,0.0,209,-120.0,timed,900.0,120.0,timed,900.0,0.0,False
CONTROL,NQ,2020-09-08 08:30:00,CTRL,0.05,0.2,284,-111.6425000000163,stopped_pre,-295.0,-111.6425000000163,stopped_pre,-259.0,-223.2850000000326,True
CONTROL,NQ,2020-09-08 08:30:00,CTRL,0.05,0.4,284,-111.6425000000163,stopped_pre,-295.0,-111.6425000000163,stopped_pre,-259.0,-223.2850000000326,True
CONTROL,NQ,2020-09-08 08:30:00,CTRL,0.05,0.0,284,-111.6425000000163,stopped_pre,-295.0,-111.6425000000163,stopped_pre,-259.0,-223.2850000000326,True
CONTROL,NQ,2020-09-08 08:30:00,CTRL,0.1,0.2,284,446.56999999999243,tp,-152.0,-223.28499999999622,stopped_pre,-249.0,223.28499999999622,False
CONTROL,NQ,2020-09-08 08:30:00,CTRL,0.1,0.4,284,480.0,timed,900.0,-223.28499999999622,stopped_pre,-249.0,256.7150000000038,False
CONTROL,NQ,2020-09-08 08:30:00,CTRL,0.1,0.0,284,480.0,timed,900.0,-223.28499999999622,stopped_pre,-249.0,256.7150000000038,False
CONTROL,NQ,2020-09-08 08:30:00,CTRL,0.2,0.2,284,446.56999999999243,tp,-152.0,-446.56999999999243,stopped_pre,-152.0,0.0,False
CONTROL,NQ,2020-09-08 08:30:00,CTRL,0.2,0.4,284,480.0,timed,900.0,-446.56999999999243,stopped_pre,-152.0,33.43000000000757,False
CONTROL,NQ,2020-09-08 08:30:00,CTRL,0.2,0.0,284,480.0,timed,900.0,-446.56999999999243,stopped_pre,-152.0,33.43000000000757,False
CONTROL,NQ,2019-05-22 08:30:00,CTRL,0.05,0.2,283,-74.11749999999302,stopped_pre,-283.0,296.47000000000844,tp,-217.0,222.35250000001543,False
CONTROL,NQ,2019-05-22 08:30:00,CTRL,0.05,0.4,283,-74.11749999999302,stopped_pre,-283.0,-74.11749999999302,stopped_post,227.0,-148.23499999998603,True
CONTROL,NQ,2019-05-22 08:30:00,CTRL,0.05,0.0,283,-74.11749999999302,stopped_pre,-283.0,-74.11749999999302,stopped_post,227.0,-148.23499999998603,True
CONTROL,NQ,2019-05-22 08:30:00,CTRL,0.1,0.2,283,-148.23500000000422,stopped_pre,-217.0,296.47000000000844,tp,-217.0,148.23500000000422,False
CONTROL,NQ,2019-05-22 08:30:00,CTRL,0.1,0.4,283,-148.23500000000422,stopped_pre,-217.0,60.0,timed,899.0,-88.23500000000422,False
CONTROL,NQ,2019-05-22 08:30:00,CTRL,0.1,0.0,283,-148.23500000000422,stopped_pre,-217.0,60.0,timed,899.0,-88.23500000000422,False
CONTROL,NQ,2019-05-22 08:30:00,CTRL,0.2,0.2,283,-296.47000000000844,stopped_pre,-217.0,296.47000000000844,tp,-217.0,0.0,False
CONTROL,NQ,2019-05-22 08:30:00,CTRL,0.2,0.4,283,-296.47000000000844,stopped_pre,-217.0,60.0,timed,899.0,-236.47000000000844,False
CONTROL,NQ,2019-05-22 08:30:00,CTRL,0.2,0.0,283,-296.47000000000844,stopped_pre,-217.0,60.0,timed,899.0,-236.47000000000844,False
CONTROL,NQ,2020-12-14 14:00:00,CTRL,0.05,0.2,280,-125.17749999999069,stopped_post,180.0,-125.17749999999069,stopped_post,32.0,-250.35499999998137,True
CONTROL,NQ,2020-12-14 14:00:00,CTRL,0.05,0.4,280,-125.17749999999069,stopped_post,180.0,-125.17749999999069,stopped_post,32.0,-250.35499999998137,True
CONTROL,NQ,2020-12-14 14:00:00,CTRL,0.05,0.0,280,-125.17749999999069,stopped_post,180.0,-125.17749999999069,stopped_post,32.0,-250.35499999998137,True
CONTROL,NQ,2020-12-14 14:00:00,CTRL,0.1,0.2,280,-5.0,timed,900.0,5.0,timed,900.0,0.0,False
CONTROL,NQ,2020-12-14 14:00:00,CTRL,0.1,0.4,280,-5.0,timed,900.0,5.0,timed,900.0,0.0,False
CONTROL,NQ,2020-12-14 14:00:00,CTRL,0.1,0.0,280,-5.0,timed,900.0,5.0,timed,900.0,0.0,False
CONTROL,NQ,2020-12-14 14:00:00,CTRL,0.2,0.2,280,-5.0,timed,900.0,5.0,timed,900.0,0.0,False
CONTROL,NQ,2020-12-14 14:00:00,CTRL,0.2,0.4,280,-5.0,timed,900.0,5.0,timed,900.0,0.0,False
CONTROL,NQ,2020-12-14 14:00:00,CTRL,0.2,0.0,280,-5.0,timed,900.0,5.0,timed,900.0,0.0,False
CONTROL,NQ,2021-01-22 08:30:00,CTRL,0.05,0.2,153,180.0,timed,900.0,-133.11499999999796,stopped_post,838.0,46.88500000000204,False
CONTROL,NQ,2021-01-22 08:30:00,CTRL,0.05,0.4,153,180.0,timed,900.0,-133.11499999999796,stopped_post,838.0,46.88500000000204,False
CONTROL,NQ,2021-01-22 08:30:00,CTRL,0.05,0.0,153,180.0,timed,900.0,-133.11499999999796,stopped_post,838.0,46.88500000000204,False
CONTROL,NQ,2021-01-22 08:30:00,CTRL,0.1,0.2,153,180.0,timed,900.0,-180.0,timed,900.0,0.0,False
CONTROL,NQ,2021-01-22 08:30:00,CTRL,0.1,0.4,153,180.0,timed,900.0,-180.0,timed,900.0,0.0,False
CONTROL,NQ,2021-01-22 08:30:00,CTRL,0.1,0.0,153,180.0,timed,900.0,-180.0,timed,900.0,0.0,False
CONTROL,NQ,2021-01-22 08:30:00,CTRL,0.2,0.2,153,180.0,timed,900.0,-180.0,timed,900.0,0.0,False
CONTROL,NQ,2021-01-22 08:30:00,CTRL,0.2,0.4,153,180.0,timed,900.0,-180.0,timed,900.0,0.0,False
CONTROL,NQ,2021-01-22 08:30:00,CTRL,0.2,0.0,153,180.0,timed,900.0,-180.0,timed,900.0,0.0,False
CONTROL,NQ,2021-04-05 08:30:00,CTRL,0.05,0.2,161,535.109999999986,tp,509.0,-135.0,stopped_post,125.0,400.10999999998603,False
CONTROL,NQ,2021-04-05 08:30:00,CTRL,0.05,0.4,161,885.0,timed,900.0,-135.0,stopped_post,125.0,750.0,False
CONTROL,NQ,2021-04-05 08:30:00,CTRL,0.05,0.0,161,885.0,timed,900.0,-135.0,stopped_post,125.0,750.0,False
CONTROL,NQ,2021-04-05 08:30:00,CTRL,0.1,0.2,161,535.109999999986,tp,509.0,-267.554999999993,stopped_post,421.0,267.554999999993,False
CONTROL,NQ,2021-04-05 08:30:00,CTRL,0.1,0.4,161,885.0,timed,900.0,-267.554999999993,stopped_post,421.0,617.445000000007,False
CONTROL,NQ,2021-04-05 08:30:00,CTRL,0.1,0.0,161,885.0,timed,900.0,-267.554999999993,stopped_post,421.0,617.445000000007,False
CONTROL,NQ,2021-04-05 08:30:00,CTRL,0.2,0.2,161,535.109999999986,tp,509.0,-535.109999999986,stopped_post,509.0,0.0,False
CONTROL,NQ,2021-04-05 08:30:00,CTRL,0.2,0.4,161,885.0,timed,900.0,-535.109999999986,stopped_post,509.0,349.89000000001397,False
CONTROL,NQ,2021-04-05 08:30:00,CTRL,0.2,0.0,161,885.0,timed,900.0,-535.109999999986,stopped_post,509.0,349.89000000001397,False
CONTROL,NQ,2021-02-24 08:30:00,CTRL,0.05,0.2,275,-132.19499999999243,stopped_pre,-296.0,-132.19499999999243,stopped_pre,-274.0,-264.38999999998487,True
CONTROL,NQ,2021-02-24 08:30:00,CTRL,0.05,0.4,275,-132.19499999999243,stopped_pre,-296.0,-132.19499999999243,stopped_pre,-274.0,-264.38999999998487,True
CONTROL,NQ,2021-02-24 08:30:00,CTRL,0.05,0.0,275,-132.19499999999243,stopped_pre,-296.0,-132.19499999999243,stopped_pre,-274.0,-264.38999999998487,True
CONTROL,NQ,2021-02-24 08:30:00,CTRL,0.1,0.2,275,-264.38999999998487,stopped_post,140.0,-264.38999999998487,stopped_pre,-177.0,-528.7799999999697,True
CONTROL,NQ,2021-02-24 08:30:00,CTRL,0.1,0.4,275,-264.38999999998487,stopped_post,140.0,-264.38999999998487,stopped_pre,-177.0,-528.7799999999697,True
CONTROL,NQ,2021-02-24 08:30:00,CTRL,0.1,0.0,275,-264.38999999998487,stopped_post,140.0,-264.38999999998487,stopped_pre,-177.0,-528.7799999999697,True
CONTROL,NQ,2021-02-24 08:30:00,CTRL,0.2,0.2,275,-528.7800000000061,stopped_post,847.0,528.7800000000061,tp,847.0,0.0,False
CONTROL,NQ,2021-02-24 08:30:00,CTRL,0.2,0.4,275,-528.7800000000061,stopped_post,847.0,610.0,timed,900.0,81.21999999999389,False
CONTROL,NQ,2021-02-24 08:30:00,CTRL,0.2,0.0,275,-528.7800000000061,stopped_post,847.0,610.0,timed,900.0,81.21999999999389,False
CONTROL,NQ,2021-11-12 08:30:00,CTRL,0.05,0.2,171,125.0,timed,899.0,-160.58499999999185,stopped_pre,-151.0,-35.58499999999185,False
CONTROL,NQ,2021-11-12 08:30:00,CTRL,0.05,0.4,171,125.0,timed,899.0,-160.58499999999185,stopped_pre,-151.0,-35.58499999999185,False
CONTROL,NQ,2021-11-12 08:30:00,CTRL,0.05,0.0,171,125.0,timed,899.0,-160.58499999999185,stopped_pre,-151.0,-35.58499999999185,False
CONTROL,NQ,2021-11-12 08:30:00,CTRL,0.1,0.2,171,125.0,timed,899.0,-125.0,timed,899.0,0.0,False
CONTROL,NQ,2021-11-12 08:30:00,CTRL,0.1,0.4,171,125.0,timed,899.0,-125.0,timed,899.0,0.0,False
CONTROL,NQ,2021-11-12 08:30:00,CTRL,0.1,0.0,171,125.0,timed,899.0,-125.0,timed,899.0,0.0,False
CONTROL,NQ,2021-11-12 08:30:00,CTRL,0.2,0.2,171,125.0,timed,899.0,-125.0,timed,899.0,0.0,False
CONTROL,NQ,2021-11-12 08:30:00,CTRL,0.2,0.4,171,125.0,timed,899.0,-125.0,timed,899.0,0.0,False
CONTROL,NQ,2021-11-12 08:30:00,CTRL,0.2,0.0,171,125.0,timed,899.0,-125.0,timed,899.0,0.0,False
CONTROL,NQ,2019-07-23 14:00:00,CTRL,0.05,0.2,293,35.0,timed,900.0,-79.50749999999971,stopped_pre,-257.0,-44.50749999999971,False
CONTROL,NQ,2019-07-23 14:00:00,CTRL,0.05,0.4,293,35.0,timed,900.0,-79.50749999999971,stopped_pre,-257.0,-44.50749999999971,False
CONTROL,NQ,2019-07-23 14:00:00,CTRL,0.05,0.0,293,35.0,timed,900.0,-79.50749999999971,stopped_pre,-257.0,-44.50749999999971,False
CONTROL,NQ,2019-07-23 14:00:00,CTRL,0.1,0.2,293,35.0,timed,900.0,-159.01499999999942,stopped_pre,-198.0,-124.01499999999942,False
CONTROL,NQ,2019-07-23 14:00:00,CTRL,0.1,0.4,293,35.0,timed,900.0,-159.01499999999942,stopped_pre,-198.0,-124.01499999999942,False
CONTROL,NQ,2019-07-23 14:00:00,CTRL,0.1,0.0,293,35.0,timed,900.0,-159.01499999999942,stopped_pre,-198.0,-124.01499999999942,False
CONTROL,NQ,2019-07-23 14:00:00,CTRL,0.2,0.2,293,35.0,timed,900.0,-35.0,timed,900.0,0.0,False
CONTROL,NQ,2019-07-23 14:00:00,CTRL,0.2,0.4,293,35.0,timed,900.0,-35.0,timed,900.0,0.0,False
CONTROL,NQ,2019-07-23 14:00:00,CTRL,0.2,0.0,293,35.0,timed,900.0,-35.0,timed,900.0,0.0,False
CONTROL,NQ,2019-11-11 08:30:00,CTRL,0.05,0.2,79,65.0,timed,898.0,-82.22000000001572,stopped_post,224.0,-17.220000000015716,False
CONTROL,NQ,2019-11-11 08:30:00,CTRL,0.05,0.4,79,65.0,timed,898.0,-82.22000000001572,stopped_post,224.0,-17.220000000015716,False
CONTROL,NQ,2019-11-11 08:30:00,CTRL,0.05,0.0,79,65.0,timed,898.0,-82.22000000001572,stopped_post,224.0,-17.220000000015716,False
CONTROL,NQ,2019-11-11 08:30:00,CTRL,0.1,0.2,79,65.0,timed,898.0,-65.0,timed,898.0,0.0,False
CONTROL,NQ,2019-11-11 08:30:00,CTRL,0.1,0.4,79,65.0,timed,898.0,-65.0,timed,898.0,0.0,False
CONTROL,NQ,2019-11-11 08:30:00,CTRL,0.1,0.0,79,65.0,timed,898.0,-65.0,timed,898.0,0.0,False
CONTROL,NQ,2019-11-11 08:30:00,CTRL,0.2,0.2,79,65.0,timed,898.0,-65.0,timed,898.0,0.0,False
CONTROL,NQ,2019-11-11 08:30:00,CTRL,0.2,0.4,79,65.0,timed,898.0,-65.0,timed,898.0,0.0,False
CONTROL,NQ,2019-11-11 08:30:00,CTRL,0.2,0.0,79,65.0,timed,898.0,-65.0,timed,898.0,0.0,False
CONTROL,NQ,2019-11-29 08:30:00,CTRL,0.05,0.2,92,45.0,timed,900.0,-45.0,timed,900.0,0.0,False
CONTROL,NQ,2019-11-29 08:30:00,CTRL,0.05,0.4,92,45.0,timed,900.0,-45.0,timed,900.0,0.0,False
CONTROL,NQ,2019-11-29 08:30:00,CTRL,0.05,0.0,92,45.0,timed,900.0,-45.0,timed,900.0,0.0,False
CONTROL,NQ,2019-11-29 08:30:00,CTRL,0.1,0.2,92,45.0,timed,900.0,-45.0,timed,900.0,0.0,False
CONTROL,NQ,2019-11-29 08:30:00,CTRL,0.1,0.4,92,45.0,timed,900.0,-45.0,timed,900.0,0.0,False
CONTROL,NQ,2019-11-29 08:30:00,CTRL,0.1,0.0,92,45.0,timed,900.0,-45.0,timed,900.0,0.0,False
CONTROL,NQ,2019-11-29 08:30:00,CTRL,0.2,0.2,92,45.0,timed,900.0,-45.0,timed,900.0,0.0,False
CONTROL,NQ,2019-11-29 08:30:00,CTRL,0.2,0.4,92,45.0,timed,900.0,-45.0,timed,900.0,0.0,False
CONTROL,NQ,2019-11-29 08:30:00,CTRL,0.2,0.0,92,45.0,timed,900.0,-45.0,timed,900.0,0.0,False
CONTROL,NQ,2021-08-26 14:00:00,CTRL,0.05,0.2,266,-153.22250000001077,stopped_post,422.0,-153.22250000001077,stopped_pre,-122.0,-306.44500000002154,True
CONTROL,NQ,2021-08-26 14:00:00,CTRL,0.05,0.4,266,-153.22250000001077,stopped_post,422.0,-153.22250000001077,stopped_pre,-122.0,-306.44500000002154,True
CONTROL,NQ,2021-08-26 14:00:00,CTRL,0.05,0.0,266,-153.22250000001077,stopped_post,422.0,-153.22250000001077,stopped_pre,-122.0,-306.44500000002154,True
CONTROL,NQ,2021-08-26 14:00:00,CTRL,0.1,0.2,266,-306.44499999998516,stopped_post,646.0,395.0,timed,900.0,88.55500000001484,False
CONTROL,NQ,2021-08-26 14:00:00,CTRL,0.1,0.4,266,-306.44499999998516,stopped_post,646.0,395.0,timed,900.0,88.55500000001484,False
CONTROL,NQ,2021-08-26 14:00:00,CTRL,0.1,0.0,266,-306.44499999998516,stopped_post,646.0,395.0,timed,900.0,88.55500000001484,False
CONTROL,NQ,2021-08-26 14:00:00,CTRL,0.2,0.2,266,-395.0,timed,900.0,395.0,timed,900.0,0.0,False
CONTROL,NQ,2021-08-26 14:00:00,CTRL,0.2,0.4,266,-395.0,timed,900.0,395.0,timed,900.0,0.0,False
CONTROL,NQ,2021-08-26 14:00:00,CTRL,0.2,0.0,266,-395.0,timed,900.0,395.0,timed,900.0,0.0,False
CONTROL,NQ,2020-04-06 08:30:00,CTRL,0.05,0.2,152,-77.98249999999825,stopped_pre,-115.0,-77.98249999999825,stopped_pre,-258.0,-155.9649999999965,True
CONTROL,NQ,2020-04-06 08:30:00,CTRL,0.05,0.4,152,-77.98249999999825,stopped_pre,-115.0,-77.98249999999825,stopped_pre,-258.0,-155.9649999999965,True
CONTROL,NQ,2020-04-06 08:30:00,CTRL,0.05,0.0,152,-77.98249999999825,stopped_pre,-115.0,-77.98249999999825,stopped_pre,-258.0,-155.9649999999965,True
CONTROL,NQ,2020-04-06 08:30:00,CTRL,0.1,0.2,152,-155.9649999999965,stopped_post,140.0,-155.9649999999965,stopped_post,692.0,-311.929999999993,True
CONTROL,NQ,2020-04-06 08:30:00,CTRL,0.1,0.4,152,-155.9649999999965,stopped_post,140.0,-155.9649999999965,stopped_post,692.0,-311.929999999993,True
CONTROL,NQ,2020-04-06 08:30:00,CTRL,0.1,0.0,152,-155.9649999999965,stopped_post,140.0,-155.9649999999965,stopped_post,692.0,-311.929999999993,True
CONTROL,NQ,2020-04-06 08:30:00,CTRL,0.2,0.2,152,165.0,timed,900.0,-165.0,timed,900.0,0.0,False
CONTROL,NQ,2020-04-06 08:30:00,CTRL,0.2,0.4,152,165.0,timed,900.0,-165.0,timed,900.0,0.0,False
CONTROL,NQ,2020-04-06 08:30:00,CTRL,0.2,0.0,152,165.0,timed,900.0,-165.0,timed,900.0,0.0,False
CONTROL,NQ,2022-02-21 08:30:00,CTRL,0.05,0.2,244,-137.9950000000099,stopped_post,29.0,-137.9950000000099,stopped_pre,-279.0,-275.9900000000198,True
CONTROL,NQ,2022-02-21 08:30:00,CTRL,0.05,0.4,244,-137.9950000000099,stopped_post,29.0,-137.9950000000099,stopped_pre,-279.0,-275.9900000000198,True
CONTROL,NQ,2022-02-21 08:30:00,CTRL,0.05,0.0,244,-137.9950000000099,stopped_post,29.0,-137.9950000000099,stopped_pre,-279.0,-275.9900000000198,True
CONTROL,NQ,2022-02-21 08:30:00,CTRL,0.1,0.2,244,-275.9899999999834,stopped_post,43.0,-275.9899999999834,stopped_pre,-235.0,-551.9799999999668,True
CONTROL,NQ,2022-02-21 08:30:00,CTRL,0.1,0.4,244,-275.9899999999834,stopped_post,43.0,-275.9899999999834,stopped_pre,-235.0,-551.9799999999668,True
CONTROL,NQ,2022-02-21 08:30:00,CTRL,0.1,0.0,244,-275.9899999999834,stopped_post,43.0,-275.9899999999834,stopped_pre,-235.0,-551.9799999999668,True
CONTROL,NQ,2022-02-21 08:30:00,CTRL,0.2,0.2,244,210.0,timed,899.0,-210.0,timed,899.0,0.0,False
CONTROL,NQ,2022-02-21 08:30:00,CTRL,0.2,0.4,244,210.0,timed,899.0,-210.0,timed,899.0,0.0,False
CONTROL,NQ,2022-02-21 08:30:00,CTRL,0.2,0.0,244,210.0,timed,899.0,-210.0,timed,899.0,0.0,False
CONTROL,NQ,2021-01-19 08:30:00,CTRL,0.05,0.2,145,-129.04249999999593,stopped_pre,-133.0,-10.0,timed,900.0,-139.04249999999593,False
CONTROL,NQ,2021-01-19 08:30:00,CTRL,0.05,0.4,145,-129.04249999999593,stopped_pre,-133.0,-10.0,timed,900.0,-139.04249999999593,False
CONTROL,NQ,2021-01-19 08:30:00,CTRL,0.05,0.0,145,-129.04249999999593,stopped_pre,-133.0,-10.0,timed,900.0,-139.04249999999593,False
CONTROL,NQ,2021-01-19 08:30:00,CTRL,0.1,0.2,145,10.0,timed,900.0,-10.0,timed,900.0,0.0,False
CONTROL,NQ,2021-01-19 08:30:00,CTRL,0.1,0.4,145,10.0,timed,900.0,-10.0,timed,900.0,0.0,False
CONTROL,NQ,2021-01-19 08:30:00,CTRL,0.1,0.0,145,10.0,timed,900.0,-10.0,timed,900.0,0.0,False
CONTROL,NQ,2021-01-19 08:30:00,CTRL,0.2,0.2,145,10.0,timed,900.0,-10.0,timed,900.0,0.0,False
CONTROL,NQ,2021-01-19 08:30:00,CTRL,0.2,0.4,145,10.0,timed,900.0,-10.0,timed,900.0,0.0,False
CONTROL,NQ,2021-01-19 08:30:00,CTRL,0.2,0.0,145,10.0,timed,900.0,-10.0,timed,900.0,0.0,False
CONTROL,NQ,2020-11-27 08:30:00,CTRL,0.05,0.2,173,490.0,tp,846.0,-125.0,stopped_pre,-191.0,365.0,False
CONTROL,NQ,2020-11-27 08:30:00,CTRL,0.05,0.4,173,480.0,timed,900.0,-125.0,stopped_pre,-191.0,355.0,False
CONTROL,NQ,2020-11-27 08:30:00,CTRL,0.05,0.0,173,480.0,timed,900.0,-125.0,stopped_pre,-191.0,355.0,False
CONTROL,NQ,2020-11-27 08:30:00,CTRL,0.1,0.2,173,490.0,tp,846.0,-244.21500000000378,stopped_post,314.0,245.78499999999622,False
CONTROL,NQ,2020-11-27 08:30:00,CTRL,0.1,0.4,173,480.0,timed,900.0,-244.21500000000378,stopped_post,314.0,235.78499999999622,False
CONTROL,NQ,2020-11-27 08:30:00,CTRL,0.1,0.0,173,480.0,timed,900.0,-244.21500000000378,stopped_post,314.0,235.78499999999622,False
CONTROL,NQ,2020-11-27 08:30:00,CTRL,0.2,0.2,173,490.0,tp,846.0,-490.0,stopped_post,846.0,0.0,False
CONTROL,NQ,2020-11-27 08:30:00,CTRL,0.2,0.4,173,480.0,timed,900.0,-490.0,stopped_post,846.0,-10.0,False
CONTROL,NQ,2020-11-27 08:30:00,CTRL,0.2,0.0,173,480.0,timed,900.0,-490.0,stopped_post,846.0,-10.0,False
CONTROL,NQ,2020-08-27 14:00:00,CTRL,0.05,0.2,300,476.1000000000058,tp,-214.0,-119.02500000000146,stopped_pre,-293.0,357.07500000000437,False
CONTROL,NQ,2020-08-27 14:00:00,CTRL,0.05,0.4,300,952.2000000000116,tp,133.0,-119.02500000000146,stopped_pre,-293.0,833.1750000000102,False
CONTROL,NQ,2020-08-27 14:00:00,CTRL,0.05,0.0,300,1120.0,timed,900.0,-119.02500000000146,stopped_pre,-293.0,1000.9749999999985,False
CONTROL,NQ,2020-08-27 14:00:00,CTRL,0.1,0.2,300,476.1000000000058,tp,-214.0,-238.0500000000029,stopped_pre,-268.0,238.0500000000029,False
