Date,Scraped_At,dOpen,wOpen,mOpen,DIHD,DIHU,DILD,DILU,DRHD,DRHU,DRLD,DRLU,MIHD,MIHU,MILD,MILU,MRHD,MRHU,MRLD,MRLU,MTL1,MTL2,MTLD,MTLU,WIHD,WIHU,WILD,WILU,WRHD,WRHU,WRLD,WRLU,WTL1,WTL2,WTLD,WTLU,DTL1,DTL2,DTLD,DTLU,DTH1,DTH2,DTHD,DTHU,WTH1,WTH2,WTHD,WTHU,MTH1,MTH2,MTHD,MTHU
2026-06-04,2026-06-30 12:05:18,50774.0,51128.0,51128.0,50937.95963628,50973.315939,50641.850601000006,50677.206903720005,51061.536,51181.542,50440.45884,50561.2962,51904.4604848,52065.94316,50552.04308,50713.5257552,52339.7336,52749.78016,49456.1144,49960.23648,,,,,51334.77390272,51414.419056000006,50667.745744,50747.390897280005,51699.09976,51867.82216,50358.01232,50553.83256,,,,,,,,,51454.6065,51621.903,51360.0255,51799.3695,,,,,,,,
2026-06-05,2026-06-30 12:05:38,51665.0,51128.0,51128.0,51783.60282168,51818.515294,51491.210866,51526.12333832,51896.99712,52018.96664,51334.77390272,51414.419056000006,51904.4604848,52065.94316,50552.04308,50713.5257552,52339.7336,52749.78016,49456.1144,49960.23648,,,,,51334.77390272,51414.419056000006,50667.745744,50747.390897280005,51699.09976,51867.82216,50358.01232,50553.83256,,,,,50975.1047,50793.86585,50645.15705,51109.3557,,,,,,,,,,,,
2026-06-08,2026-06-30 12:06:02,50796.0,50796.0,51128.0,50917.57848954,50959.4648745,50566.7800155,50608.66640046,51118.77312,51238.91364,50338.734408,50417.86238496,51904.4604848,52065.94316,50552.04308,50713.5257552,52339.7336,52749.78016,49456.1144,49960.23648,,,,,51001.43121504,51080.559192,50338.734408,50417.86238496,51363.39132,51531.01812,50031.01224,50225.56092,,,,,,,,,51512.28423,51679.76826,51417.59721,51857.43369,,,,,,,,
2026-06-09,2026-06-30 12:06:24,50800.0,50796.0,51128.0,50911.52777064,50948.590602,50601.126558,50638.18938936,51055.51104,51175.50288,50380.85064,50501.5452,51904.4604848,52065.94316,50552.04308,50713.5257552,52339.7336,52749.78016,49456.1144,49960.23648,,,,,51001.43121504,51080.559192,50338.734408,50417.86238496,51363.39132,51531.01812,50031.01224,50225.56092,,,,,50063.90064,49885.90152,49739.85096,50195.75184,51448.53516,51615.81192,51353.96532,51793.25748,,,,,,,,
2026-06-10,2026-06-30 12:06:50,50843.0,50796.0,51128.0,50951.5662801,50989.4209825,50634.5331475,50672.3878499,51104.71488,51224.82236,50405.68739,50526.44145,51904.4604848,52065.94316,50552.04308,50713.5257552,52339.7336,52749.78016,49456.1144,49960.23648,,,,,51001.43121504,51080.559192,50338.734408,50417.86238496,51363.39132,51531.01812,50031.01224,50225.56092,49365.58464,48827.14704,48804.28884,49473.27216,50088.58114,49910.49427,49764.37171,50220.49734,,,,,,,,,,,,
2026-06-11,2026-06-30 12:07:16,49883.0,50796.0,51128.0,50007.31232514,50043.8874845,49700.9953655,49737.57052486,50150.76288,50268.62836,49482.75376,49601.2968,51904.4604848,52065.94316,50552.04308,50713.5257552,52339.7336,52749.78016,49456.1144,49960.23648,,,,,51001.43121504,51080.559192,50338.734408,50417.86238496,51363.39132,51531.01812,50031.01224,50225.56092,49365.58464,48827.14704,48804.28884,49473.27216,,,,,50536.82227,50701.13474,50552.04308,50713.5257552,,,,,,,,
2026-06-12,2026-06-30 12:07:37,50910.0,50796.0,51128.0,51069.09427236,51105.141633,50767.197627,50803.24498764,51200.11008,51320.44176,50558.68177,50679.80235,51904.4604848,52065.94316,50552.04308,50713.5257552,52339.7336,52749.78016,49456.1144,49960.23648,,,,,51001.43121504,51080.559192,50338.734408,50417.86238496,51363.39132,51531.01812,50031.01224,50225.56092,49365.58464,48827.14704,48804.28884,49473.27216,,,,,51594.24732,51761.99784,51499.40964,51939.94596,,,,,,,,
2026-06-15,2026-06-30 12:07:57,51744.0,51744.0,51128.0,52007.32900782,52048.2907035,51664.2748065,51705.23650218,52191.216,52313.877,51405.11821,51528.26655,51904.4604848,52065.94316,50552.04308,50713.5257552,52339.7336,52749.78016,49456.1144,49960.23648,,,,,51953.26515456,52033.869888,51278.200512,51358.80524544,52321.98048,52492.73568,50964.73536,51162.91488,,,,,,,,,52592.98275,52763.9805,52339.7336,52749.78016,,,,,,,,
2026-06-16,2026-06-30 12:08:18,52147.0,51744.0,51128.0,52257.14929128,52293.005674,51956.852086,51992.70846872,52378.99392,52502.09624,51754.81965,51878.80575,51904.4604848,52065.94316,50552.04308,50713.5257552,52339.7336,52749.78016,49456.1144,49960.23648,,,,,51953.26515456,52033.869888,51278.200512,51358.80524544,52321.98048,52492.73568,50964.73536,51162.91488,,,,,,,,,52782.20618,52953.81916,52685.18486,53135.86454,53122.9776,53666.80704,52915.48416,53822.55648,,,,
2026-06-17,2026-06-30 12:08:41,52408.0,51744.0,51128.0,52600.2095838,52637.787475000005,52285.494745,52323.0726362,52740.49152,52864.44344,52065.77576,52190.5068,51904.4604848,52065.94316,50552.04308,50713.5257552,52339.7336,52749.78016,49456.1144,49960.23648,,,,,51953.26515456,52033.869888,51278.200512,51358.80524544,52321.98048,52492.73568,50964.73536,51162.91488,,,,,51738.22576,51554.27368,51403.33864,51874.48656,,,,,53122.9776,53666.80704,52915.48416,53822.55648,,,,
2026-06-18,2026-06-30 12:09:08,52060.0,51744.0,51128.0,52174.449754140005,52210.3804495,51873.530180500005,51909.46087586,52297.65696,52420.56812,51670.3747,51794.1585,51904.4604848,52065.94316,50552.04308,50713.5257552,52339.7336,52749.78016,49456.1144,49960.23648,,,,,51953.26515456,52033.869888,51278.200512,51358.80524544,52321.98048,52492.73568,50964.73536,51162.91488,,,,,,,,,,,,,53122.9776,53666.80704,52915.48416,53822.55648,,,,
2026-06-19,2026-06-30 12:09:35,52085.0,51744.0,51128.0,52161.06587622,52198.4561735,51847.9221365,51885.31243378,52301.6736,52424.5942,51628.64896,51752.3328,51904.4604848,52065.94316,50552.04308,50713.5257552,52339.7336,52749.78016,49456.1144,49960.23648,,,,,51953.26515456,52033.869888,51278.200512,51358.80524544,52321.98048,52492.73568,50964.73536,51162.91488,,,,,,,,,,,,,53122.9776,53666.80704,52915.48416,53822.55648,,,,
2026-06-22,2026-06-30 12:09:57,51870.0,51870.0,51128.0,51933.81190392,51972.555726,51609.332394,51648.07621608,52079.7747288,52160.57574,51403.06626,51483.8672712,51904.4604848,52065.94316,50552.04308,50713.5257552,52339.7336,52749.78016,49456.1144,49960.23648,,,,,52079.7747288,52160.57574,51403.06626,51483.8672712,52449.3879,52620.5589,51088.8378,51287.4999,,,,,,,,,52492.80564,52663.47768,52449.3879,52620.5589,,,,,,,,
2026-06-23,2026-06-30 12:10:19,52165.0,51870.0,51128.0,52297.7158965,52333.9814725,51993.9916975,52030.2572735,52424.18112,52547.38964,51787.60416,51911.6688,51904.4604848,52065.94316,50552.04308,50713.5257552,52339.7336,52749.78016,49456.1144,49960.23648,,,,,52079.7747288,52160.57574,51403.06626,51483.8672712,52449.3879,52620.5589,51088.8378,51287.4999,,,,,51461.80416,51278.83488,51128.70624,51597.33696,,,,,,,,,,,,
2026-06-24,2026-06-30 12:10:45,52119.0,51870.0,51128.0,52199.68174362,52236.7139385,51889.5371115,51926.56930638,52335.81504,52458.81588,51674.34858,51798.1419,51904.4604848,52065.94316,50552.04308,50713.5257552,52339.7336,52749.78016,49456.1144,49960.23648,,,,,52079.7747288,52160.57574,51403.06626,51483.8672712,52449.3879,52620.5589,51088.8378,51287.4999,,,,,,,,,52738.69491,52910.16642,52641.75357,53092.06173,53252.3355,53797.4892,53044.3368,53953.6179,,,,
2026-06-25,2026-06-30 12:11:10,52381.0,51870.0,51128.0,52484.60176902,52521.6262935,52174.5213765,52211.54590098,52618.98816,52742.65452,51960.46794,52084.9467,51904.4604848,52065.94316,50552.04308,50713.5257552,52339.7336,52749.78016,49456.1144,49960.23648,,,,,52079.7747288,52160.57574,51403.06626,51483.8672712,52449.3879,52620.5589,51088.8378,51287.4999,,,,,,,,,53024.04789,53196.44718,52926.58203,53379.32667,53252.3355,53797.4892,53044.3368,53953.6179,53995.25824,54603.17016,53832.15992,55058.72064
2026-06-26,2026-06-30 12:11:36,52439.0,51870.0,51128.0,52551.61820046,52587.0900555,52254.5414145,52290.01326954,52667.18784,52790.96748,52079.7747288,52160.57574,51904.4604848,52065.94316,50552.04308,50713.5257552,52339.7336,52749.78016,49456.1144,49960.23648,,,,,52079.7747288,52160.57574,51403.06626,51483.8672712,52449.3879,52620.5589,51088.8378,51287.4999,,,,,51730.328,51546.404,51395.492,51866.568,,,,,53252.3355,53797.4892,53044.3368,53953.6179,53995.25824,54603.17016,53832.15992,55058.72064
2026-06-29,2026-08-22 16:53:38,52183.0,52183.0,51128.0,52408.75675512,52448.158126,52078.770274,52118.17164488,52571.79264,52695.34808,51838.27113,51962.45715,51904.4604848,52065.94316,50552.04308,50713.5257552,52339.7336,52749.78016,49456.1144,49960.23648,,,,,52408.75675512,52448.158126,51713.248634,51794.53722408,52765.88411,52938.08801,51397.12402,51596.98491,,,,,,,,,52976.48906,53148.73372,52879.11062,53331.44918,,,,,53995.25824,54603.17016,53832.15992,55058.72064
2026-06-30,2026-08-22 16:53:58,52554.0,52183.0,51128.0,52665.89947596,52701.189723,52370.343657,52405.63390404,52778.6496,52902.6912,52176.05093,52301.04615,51904.4604848,52065.94316,50552.04308,50713.5257552,52339.7336,52749.78016,49456.1144,49960.23648,,,,,52394.04057592,52475.329166,51713.248634,51794.53722408,52765.88411,52938.08801,51397.12402,51596.98491,,,,,,,,,,,,,,,,,53995.25824,54603.17016,53832.15992,55058.72064
2026-07-01,2026-08-22 16:54:15,52546.0,52183.0,52546.0,52706.6942079,52742.7129775,52405.0370125,52441.0557821,52827.85344,52952.01068,52202.87462,52327.9341,53343.9950836,53509.95637,51954.06931,52120.0305964,53791.3402,54212.75912,50827.7458,51345.84936,,,,,52394.04057592,52475.329166,51713.248634,51794.53722408,52765.88411,52938.08801,51397.12402,51596.98491,,,,,,,,,53234.52101,53407.60462,53343.9950836,53509.95637,53573.67695,54122.12028,53364.42312,54279.19111,,,,
2026-07-02,2026-08-22 16:54:32,52640.0,52183.0,52546.0,52736.63147736,52772.765318,52434.010562,52470.14440264,52858.9824,52983.2128,52230.69178,52355.8179,53343.9950836,53509.95637,51954.06931,52120.0305964,53791.3402,54212.75912,50827.7458,51345.84936,,,,,52394.04057592,52475.329166,51713.248634,51794.53722408,52765.88411,52938.08801,51397.12402,51596.98491,,,,,,,,,53265.8896,53439.0752,53343.9950836,53509.95637,53573.67695,54122.12028,53364.42312,54279.19111,,,,
2026-07-03,2026-08-22 16:54:50,53152.0,52183.0,52546.0,53294.80396146,53331.1383605,52990.5033695,53026.837768540005,53416.2912,53541.8314,52787.03498,52913.4939,53343.9950836,53509.95637,51954.06931,52120.0305964,53791.3402,54212.75912,50827.7458,51345.84936,,,,,52394.04057592,52475.329166,51713.248634,51794.53722408,52765.88411,52938.08801,51397.12402,51596.98491,,,,,,,,,,,,,53573.67695,54122.12028,53364.42312,54279.19111,,,,
2026-07-06,2026-08-22 16:55:09,53230.0,53230.0,52546.0,53319.54377634,53356.8516845,53007.0900455,53044.39795366,53445.2748952,53528.19446,52792.9958,52919.469,53343.9950836,53509.95637,51954.06931,52120.0305964,53791.3402,54212.75912,50827.7458,51345.84936,,,,,53445.2748952,53528.19446,52750.823540000005,52833.7431048,53824.5791,54000.2381,52428.3562,52632.2271,,,,,,,,,,,,,,,,,,,,
2026-07-07,2026-08-22 16:55:25,53405.0,53230.0,52546.0,53547.06179652,53582.824841,53247.546299,53283.30934348,53660.30208,53786.41576,53051.298,53178.39,53343.9950836,53509.95637,51954.06931,52120.0305964,53791.3402,54212.75912,50827.7458,51345.84936,,,,,53445.2748952,53528.19446,52750.823540000005,52833.7431048,53824.5791,54000.2381,52428.3562,52632.2271,,,,,,,,,,,,,,,,,,,,
2026-07-08,2026-08-22 16:55:43,53159.0,53230.0,52546.0,53292.7993419,53329.1324475,52988.5095825,53024.842688100005,53445.2748952,53528.19446,52785.04804,52911.5022,53343.9950836,53509.95637,51954.06931,52120.0305964,53791.3402,54212.75912,50827.7458,51345.84936,,,,,53445.2748952,53528.19446,52750.823540000005,52833.7431048,53824.5791,54000.2381,52428.3562,52632.2271,51731.0432,51166.8052,51142.8517,51843.8908,52452.97304,52266.47972,52113.45956,52591.11624,,,,,,,,,,,,
2026-07-09,2026-08-22 16:55:58,52541.0,53230.0,52546.0,52689.40885434,52725.3526345,52388.3796955,52424.32347566,52809.77856,52933.89332,52186.9791,52312.0005,53343.9950836,53509.95637,51954.06931,52120.0305964,53791.3402,54212.75912,50827.7458,51345.84936,,,,,53445.2748952,53528.19446,52750.823540000005,52833.7431048,53824.5791,54000.2381,52428.3562,52632.2271,51731.0432,51166.8052,51142.8517,51843.8908,,,,,,,,,,,,,,,,
2026-07-10,2026-08-22 16:56:18,52753.0,53230.0,52546.0,52860.46163664,52896.037012,52562.517868,52598.09324336,52975.46496,53099.96912,52365.8037,52491.2535,53343.9950836,53509.95637,51954.06931,52120.0305964,53791.3402,54212.75912,50827.7458,51345.84936,,,,,53445.2748952,53528.19446,52750.823540000005,52833.7431048,53824.5791,54000.2381,52428.3562,52632.2271,51731.0432,51166.8052,51142.8517,51843.8908,,,,,,,,,,,,,,,,
2026-07-13,2026-08-22 16:56:36,52844.0,52844.0,52546.0,52947.12283104,52985.084152,52629.196768,52667.15808896,53089.9392,53214.7124,52406.53597,52532.08335,53343.9950836,53509.95637,51954.06931,52120.0305964,53791.3402,54212.75912,50827.7458,51345.84936,,,,,53057.71381856,53140.032088,52368.298312,52450.61658144,53434.26748,53608.65268,52048.16936,52250.56188,,,,,,,,,,,,,,,,,,,,
2026-07-14,2026-08-22 16:56:53,52731.0,52844.0,52546.0,52853.27752308,52889.454709,52550.293591,52586.47077692,52975.46496,53099.96912,52368.298312,52450.61658144,53343.9950836,53509.95637,51954.06931,52120.0305964,53791.3402,54212.75912,50827.7458,51345.84936,,,,,53057.71381856,53140.032088,52368.298312,52450.61658144,53434.26748,53608.65268,52048.16936,52250.56188,,,,,52017.60902,51832.66361,51680.91353,52154.60562,,,,,,,,,,,,
2026-07-15,2026-08-22 16:57:12,52792.0,52844.0,52546.0,52915.81680126,52951.7470755,52614.9007545,52650.83102874,53057.71381856,53140.032088,52414.48373,52540.05015,53343.9950836,53509.95637,51954.06931,52120.0305964,53791.3402,54212.75912,50827.7458,51345.84936,,,,,53057.71381856,53140.032088,52368.298312,52450.61658144,53434.26748,53608.65268,52048.16936,52250.56188,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-08-22 16:57:29,52919.0,52844.0,52546.0,53041.74768288,53077.535784,52742.022336,52777.81043712,53158.22208,53283.15576,52543.63483,52669.51065,53343.9950836,53509.95637,51954.06931,52120.0305964,53791.3402,54212.75912,50827.7458,51345.84936,,,,,53057.71381856,53140.032088,52368.298312,52450.61658144,53434.26748,53608.65268,52048.16936,52250.56188,,,,,,,,,,,,,,,,,,,,
2026-07-17,2026-08-22 16:57:44,52778.0,52844.0,52546.0,52884.84130086,52921.1665255,52580.6175445,52616.94276914,53057.71381856,53140.032088,52368.298312,52450.61658144,53343.9950836,53509.95637,51954.06931,52120.0305964,53791.3402,54212.75912,50827.7458,51345.84936,,,,,53057.71381856,53140.032088,52368.298312,52450.61658144,53434.26748,53608.65268,52048.16936,52250.56188,,,,,52046.2384,51861.1912,51709.3576,52183.3104,,,,,,,,,,,,
2026-07-20,2026-08-22 16:58:03,52300.0,52300.0,52546.0,52437.93150222,52475.8196235,52120.6184865,52158.50660778,52582.8384,52706.4198,51896.88586,52021.2123,53343.9950836,53509.95637,51954.06931,52120.0305964,53791.3402,54212.75912,50827.7458,51345.84936,,,,,52511.513752,52592.9846,51829.1954,51910.666248,52884.191,53056.781,51512.362,51712.671,,,,,,,,,,,,,,,,,,,,
2026-07-21,2026-08-22 16:58:21,52091.0,52300.0,52546.0,52205.1252855,52241.3630375,51901.6341125,51937.8718645,52331.7984,52454.7898,51695.21145,51819.05475,53343.9950836,53509.95637,51954.06931,52120.0305964,53791.3402,54212.75912,50827.7458,51345.84936,,,,,52511.513752,52592.9846,51829.1954,51910.666248,52884.191,53056.781,51512.362,51712.671,,,,,,,,,52734.64735,52906.1057,52637.71345,53087.98705,,,,,,,,
2026-07-22,2026-08-22 16:58:38,52431.0,52300.0,52546.0,52548.02299374,52582.9499195,52255.5099905,52290.436916260005,52657.14624,52780.90228,52064.78229,52189.51095,53343.9950836,53509.95637,51954.06931,52120.0305964,53791.3402,54212.75912,50827.7458,51345.84936,,,,,52511.513752,52592.9846,51829.1954,51910.666248,52884.191,53056.781,51512.362,51712.671,,,,,,,,,,,,,,,,,,,,
2026-07-23,2026-08-22 16:58:58,52430.0,52300.0,52546.0,52536.72187758,52573.7800315,52226.3598385,52263.41799242,52671.20448,52794.99356,52012.12838,52136.7309,53343.9950836,53509.95637,51954.06931,52120.0305964,53791.3402,54212.75912,50827.7458,51345.84936,,,,,52511.513752,52592.9846,51829.1954,51910.666248,52884.191,53056.781,51512.362,51712.671,,,,,51684.91588,51501.15334,51512.362,51712.671,,,,,,,,,,,,
2026-07-24,2026-08-22 16:59:17,51920.0,52300.0,52546.0,52023.51500976,52058.805708,51727.955412,51763.246110240005,52140.00384,52262.54448,51531.2889,51654.7395,53343.9950836,53509.95637,51954.06931,52120.0305964,53791.3402,54212.75912,50827.7458,51345.84936,,,,,52511.513752,52592.9846,51829.1954,51910.666248,52884.191,53056.781,51512.362,51712.671,,,,,,,,,52541.37636,52712.20632,52444.79772,52893.42108,,,,,,,,
2026-07-27,2026-08-22 16:59:35,52299.0,52299.0,52546.0,52533.4033185,52573.1085425,52200.8720675,52240.5772915,52699.32096,52823.17612,51957.48753,52081.95915,53343.9950836,53509.95637,51954.06931,52120.0305964,53791.3402,54212.75912,50827.7458,51345.84936,,,,,52533.4033185,52573.1085425,51828.204402,51909.67369224,52883.17983,53055.76653,51511.37706,51711.68223,,,,,,,,,,,,,,,,,,,,
2026-07-28,2026-08-22 16:59:52,52405.0,52299.0,52546.0,52542.10523784,52577.443282,52246.149118,52281.48716216,52656.14208,52779.89576,52050.87371,52175.56905,53343.9950836,53509.95637,51954.06931,52120.0305964,53791.3402,54212.75912,50827.7458,51345.84936,,,,,52510.50970776,52591.978998,51828.204402,51909.67369224,52883.17983,53055.76653,51511.37706,51711.68223,,,,,,,,,53061.48782,53234.00884,52963.95314,53417.01746,53692.76835,54242.43084,53791.3402,54212.75912,,,,
2026-07-29,2026-08-22 17:00:12,52915.0,52299.0,52546.0,53030.65673286,53069.1507255,52708.2695445,52746.76353714,53179.30944,53304.29268,52510.50970776,52591.978998,53343.9950836,53509.95637,51954.06931,52120.0305964,53791.3402,54212.75912,50827.7458,51345.84936,,,,,52510.50970776,52591.978998,51828.204402,51909.67369224,52883.17983,53055.76653,51511.37706,51711.68223,,,,,52149.8965,51964.48075,51954.06931,52120.0305964,,,,,53692.76835,54242.43084,53791.3402,54212.75912,,,,
2026-07-30,2026-08-22 17:00:37,51759.0,52299.0,52546.0,51999.59253804,52040.102387,51660.322553,51700.83240196,52178.16192,52300.79224,51406.11168,51529.2624,53343.9950836,53509.95637,51954.06931,52120.0305964,53791.3402,54212.75912,50827.7458,51345.84936,,,,,52510.50970776,52591.978998,51828.204402,51909.67369224,52883.17983,53055.76653,51511.37706,51711.68223,,,,,,,,,52579.82818,52750.78316,52483.17886,52932.13054,53692.76835,54242.43084,53791.3402,54212.75912,,,,
2026-07-31,2026-08-22 17:00:53,52395.0,52299.0,52546.0,52561.5155742,52598.781235,52249.415665,52286.6813258,52698.3168,52822.1696,52032.99125,52157.64375,53343.9950836,53509.95637,51954.06931,52120.0305964,53791.3402,54212.75912,50827.7458,51345.84936,,,,,52510.50970776,52591.978998,51828.204402,51909.67369224,52883.17983,53055.76653,51511.37706,51711.68223,,,,,,,,,,,,,53692.76835,54242.43084,53791.3402,54212.75912,,,,
2026-08-03,2026-08-22 17:01:11,52780.0,52780.0,52780.0,52963.08164532,53000.382981,52650.682959,52687.98429468,53097.97248,53222.76456,52435.3466,52560.963,53581.548748,53748.2491,52185.4333,52352.133652,54030.886,54454.1816,51054.094,51574.5048,,,,,52993.4549872,53075.67356,52304.87444,52387.0930128,53369.5526,53543.7266,51985.1332,52187.2806,,,,,,,,,53506.71942,53680.68804,53581.548748,53748.2491,,,,,,,,
2026-08-04,2026-08-22 17:01:29,53381.0,52780.0,52780.0,53540.0878491,53577.0273675,53230.7193825,53267.6589009,53667.3312,53793.4614,53021.4939,53148.5145,53581.548748,53748.2491,52185.4333,52352.133652,54030.886,54454.1816,51054.094,51574.5048,,,,,52993.4549872,53075.67356,52304.87444,52387.0930128,53369.5526,53543.7266,51985.1332,52187.2806,,,,,,,,,54080.46105,54256.2951,54030.886,54454.1816,54186.587,54741.3048,54030.886,54454.1816,,,,
